event_id,timestamp_utc,latitude,longitude,event_type,severity_score,status,reported_source,impacted_regions
evt_a591cfc1,2025-05-27T21:36:54Z,88.89768146560161,-160.11492063314927,Security Anomaly,1.0,Mitigated,Local-Watch,Asia
evt_8b20b290,2025-01-09T22:00:52Z,48.552930354380216,29.854053058691925,Cyber Attack,8.0,Mitigated,Private-Sensor-Net,
evt_0a537b93,2025-04-20T08:52:05Z,-9.639707069522473,-63.33616137299266,Cyber Attack,1.0,Ongoing Investigation,OSINT-Feed,"USA,Africa"
evt_5a463886,2025-01-20T15:16:16Z,-75.35221664785955,44.01658087302914,Intelligence Leak,10.0,Mitigated,Gov-Agency-A,
evt_fba8eab7,2025-07-01T05:19:38Z,-49.79110902912282,169.6247966401022,humanitarian crisis,2.0,Resolved,Local-Watch,"Middle East,Africa"
evt_d3c2fd3e,2025-04-27T21:03:47Z,47.76200216892877,31.64205722014497,humanitarian crisis,9.0,Mitigated,Private-Sensor-Net,North America
evt_4f829f5a,2025-07-07T17:00:33Z,15.929612050088469,116.25382574941271,Cyber Attack,1.0,Mitigated,Gov-Agency-A,Arctic
evt_c4905813,2025-04-08T01:10:10Z,-70.51575230413054,80.43626524704229,Humanitarian Crisis,10.0,Ongoing Investigation,Local-Watch,"USA,Africa,Middle East"
evt_5964283f,2025-06-21T12:08:08Z,14.174860683514316,112.6751234736295,HUMANITARIAN CRISIS,7.0,Resolved,Private-Sensor-Net,
evt_8a7a318c,2025-05-23T09:37:10Z,32.69137929618232,88.07865674162332,Natural Disaster,5.0,Resolved,Local-Watch,Oceania
evt_573c014d,2025-05-12T06:49:10Z,27.75694349282331,-45.60751146172666,cyber attack,5.0,Ongoing Investigation,Local-Watch,
evt_09c36eb8,2025-01-26T10:20:46Z,67.06017921263961,-89.00307799437854,Infrastructure Incident,9.0,Ongoing Investigation,OSINT-Feed,
evt_cce3f215,2025-01-27T19:07:53Z,81.50526334695374,29.49679744638948,Natural Disaster,7.0,Active,OSINT-Feed,South America
evt_ed527a19,2025-04-03T21:38:58Z,-25.39606374133882,-121.48524641049963,Natural Disaster,1.0,Ongoing Investigation,Gov-Agency-A,"North America,Middle East"
evt_849fbc2b,2025-05-26T15:33:34Z,-32.390311451188005,149.51680462007397,Security Anomaly,4.0,Active,OSINT-Feed,"Europe,Asia"
evt_e285288e,2025-06-09T10:02:45Z,48.41476917575363,30.490921451711156,Intelligence Leak,2.0,Resolved,Private-Sensor-Net,Europe
evt_11bb4ad8,2025-03-02T03:15:08Z,47.35005647432006,29.550973784104634,Humanitarian Crisis,9.0,Ongoing Investigation,Local-Watch,"Middle East,Oceania,Asia"
evt_5fb14752,2025-05-22T06:31:53Z,86.61396057762295,117.67863796870188,Infrastructure Incident,5.0,Mitigated,Gov-Agency-A,"Global,Oceania"
evt_1157a71a,2025-03-31T17:29:43Z,3.704488276866371,66.76544328295037,Humanitarian Crisis,2.0,Active,OSINT-Feed,
evt_2d832b69,2025-03-11T18:25:48Z,70.43664402159797,158.80655821308494,Humanitarian Crisis,7.0,Active,Gov-Agency-A,
evt_eb2a666a,2025-01-19T12:02:15Z,-74.2301606064116,-46.22698540858508,Intelligence Leak,2.0,Active,Private-Sensor-Net,Europe
evt_ec21c63c,2025-06-04T05:07:41Z,68.42491237074952,-179.56141484440835,Infrastructure Incident,8.0,Active,OSINT-Feed,Oceania
evt_2cc8d3b4,2025-02-23T12:59:49Z,-13.04287619428581,17.143696384232044,Infrastructure Incident,7.0,Mitigated,Local-Watch,Oceania
evt_fc9bea90,2025-05-16T10:05:25Z,-24.168574155518442,-93.83906445566717,Infrastructure Incident,3.0,Active,Private-Sensor-Net,Middle East
evt_bf966d82,2025-02-02T04:48:15Z,76.08160180191845,124.7223316317453,Humanitarian Crisis,3.0,Active,Gov-Agency-A,"Global,Europe,Arctic"
evt_88087d72,2025-04-26T14:28:23Z,37.71495277762666,-123.04917076512437,Natural Disaster,4.0,Mitigated,Private-Sensor-Net,North America
evt_4d78a289,2025-03-10T10:41:47Z,-84.82503992419652,-73.26124576200483,Natural Disaster,3.0,Mitigated,Local-Watch,
evt_dd77f20c,2025-06-17T16:56:37Z,88.48819466184756,122.69402110266424,Cyber Attack,5.0,Resolved,Private-Sensor-Net,"USA,Arctic,Africa"
evt_5b439343,2025-05-13T05:20:42Z,8.849607534176343,142.6508018245778,Security Anomaly,7.0,Ongoing Investigation,Local-Watch,USA
evt_cd533291,2025-05-31T07:37:24Z,-55.27396084775058,-60.615397322067906,infrastructure incident,8.0,Resolved,Private-Sensor-Net,"Global,Asia,Middle East"
evt_dfb74b20,2025-02-17T15:25:10Z,32.93707124291906,-145.77122744339465,Natural Disaster,4.0,Mitigated,OSINT-Feed,USA
evt_40026d29,2025-05-15T17:48:31Z,-76.54133459876292,-107.68082060773065,natural disaster,1.0,Ongoing Investigation,Private-Sensor-Net,"North America,Asia"
evt_8ba4faf2,2025-07-14T14:35:16Z,-67.4579046248443,-6.751006571252134,Security Anomaly,3.0,Active,Local-Watch,Africa
evt_dfded43b,2025-02-01T06:50:25Z,71.87149100665295,-124.05561702997056,security anomaly,9.0,Ongoing Investigation,Gov-Agency-A,"South America,Africa"
evt_b7ac24f1,2025-03-11T00:39:50Z,37.76245226566684,-122.28957824399389,Infrastructure Incident,9.0,Resolved,Local-Watch,"Middle East,South America,Oceania"
evt_6af55ba9,2025-01-09T01:01:19Z,37.11545991670247,-121.94122217824635,Humanitarian Crisis,1.0,Resolved,OSINT-Feed,"Arctic,South America"
evt_a2f264d7,2025-05-13T05:41:06Z,-62.61830938656184,-7.796600170127164,Natural Disaster,8.0,Mitigated,Private-Sensor-Net,"Arctic,Asia,Middle East"
evt_cd39f924,2025-06-04T10:54:55Z,-20.077037703316137,38.22090071794713,Humanitarian Crisis,2.0,Ongoing Investigation,Local-Watch,"South America,Arctic"
evt_8c5f1e38,2025-02-13T11:20:29Z,15.46426131913728,116.54605378731422,Security Anomaly,1.0,Active,Gov-Agency-A,"Global,Europe"
evt_3cdc9ee0,2025-01-27T00:35:55Z,36.95688145469574,-123.96639716288296,Security Anomaly,1.0,Ongoing Investigation,Gov-Agency-A,
evt_479eb4e6,2025-01-26T05:28:30Z,-11.239131282832886,137.90164946805191,Natural Disaster,10.0,Active,Private-Sensor-Net,
evt_d86e85af,2025-03-16T14:39:38Z,-87.48948936451374,-57.278379634575955,Security Anomaly,9.0,Resolved,OSINT-Feed,"Asia,Oceania,Global"
evt_757d6c91,2025-01-04T00:18:24Z,37.769199784556626,-120.53485842480649,Intelligence Leak,9.0,Mitigated,Private-Sensor-Net,
evt_0a44ca19,2025-04-10T22:13:50Z,-21.888141740058032,104.27259776341776,Intelligence Leak,5.0,Resolved,Private-Sensor-Net,"Global,Middle East"
evt_94910e6a,2025-02-20T14:47:43Z,76.30949204879559,-31.218688500847094,Cyber Attack,5.0,Mitigated,Gov-Agency-A,
evt_44e683c8,2025-01-19T08:28:52Z,20.862678016595325,140.1017793870601,Natural Disaster,8.0,Resolved,Private-Sensor-Net,North America
evt_277c27dc,2025-02-04T18:52:09Z,-44.72697564719985,-117.33927270098795,Humanitarian Crisis,1.0,Resolved,Local-Watch,"Asia,Europe,USA"
evt_fc978574,2025-05-27T03:49:06Z,-41.11273249959841,-42.81577316581408,Security Anomaly,10.0,Resolved,Local-Watch,"North America,Africa"
evt_073af747,2025-04-14T06:05:31Z,-30.394172092084396,-140.16799073841915,infrastructure incident,5.0,Mitigated,Private-Sensor-Net,North America
evt_51891786,2025-04-30T05:10:50Z,-15.088657319763357,133.20887226913203,Natural Disaster,7.0,Resolved,Private-Sensor-Net,South America
evt_7f530402,2025-01-16T19:13:42Z,26.692580336834098,35.60252018359023,Humanitarian Crisis,4.0,Mitigated,Local-Watch,
evt_59521ac8,2025-03-23T00:00:54Z,-53.228951060245,-60.28646323626285,Security Anomaly,6.0,Mitigated,Local-Watch,"USA,Oceania"
evt_4ab943b3,2025-02-14T02:29:18Z,47.686021248511324,28.856396189583013,Humanitarian Crisis,6.0,Ongoing Investigation,Gov-Agency-A,"Middle East,Oceania,Africa"
evt_f4567cf0,2025-04-13T18:46:32Z,-71.53616545602466,45.9832685064832,Natural Disaster,2.0,Active,Local-Watch,"Middle East,Global"
evt_5e6fef9e,2025-01-19T06:52:27Z,24.258833857649634,-81.58702273643193,Security Anomaly,8.0,Mitigated,OSINT-Feed,
evt_b83c600a,2025-06-10T14:04:07Z,15.046980510367682,113.23780882946527,Infrastructure Incident,6.0,Resolved,Local-Watch,USA
evt_25338e50,2025-07-05T07:46:23Z,-70.67857459295689,179.18894613216514,cyber attack,7.0,Active,OSINT-Feed,"South America,Europe"
evt_a61d7ba0,2025-06-30T09:49:47Z,25.468095892667023,-146.7450625347027,infrastructure incident,9.0,Resolved,Gov-Agency-A,
evt_fc606a87,2025-02-17T03:21:09Z,37.019925641708205,-123.42798583648555,SECURITY ANOMALY,,Ongoing Investigation,Private-Sensor-Net,Asia
evt_e6a3beec,2025-04-23T01:51:12Z,46.62863527240677,121.6186303266752,Cyber Attack,10.0,Active,OSINT-Feed,"Oceania,Asia"
evt_d16946fc,2025-01-16T02:20:17Z,38.074308585803664,68.67110914708758,Natural Disaster,5.0,Active,Gov-Agency-A,South America
evt_3bd98743,2025-07-03T04:58:57Z,38.97973555387807,-122.99485905314538,NATURAL DISASTER,8.0,Ongoing Investigation,Gov-Agency-A,
evt_37c3d77f,2025-01-31T10:55:18Z,36.75510457225647,72.77901360380696,Humanitarian Crisis,2.0,Resolved,Gov-Agency-A,USA
evt_032abc4c,2025-01-22T19:47:10Z,-22.099802704186132,-171.33177682430338,Cyber Attack,1.0,Active,Private-Sensor-Net,
evt_2ca7d19d,2025-04-11T22:27:22Z,37.2493137511974,-120.09792103845432,Intelligence Leak,7.0,Ongoing Investigation,OSINT-Feed,Africa
evt_b39ad421,2025-05-18T07:20:20Z,47.98770171579371,32.186613830009314,Infrastructure Incident,8.0,Active,Gov-Agency-A,"Middle East,Europe"
evt_3fab13ea,2025-03-03T02:00:36Z,42.7083505471677,-57.37924816178804,intelligence leak,10.0,Active,Private-Sensor-Net,"Oceania,Global,Asia"
evt_2bb568c0,2025-05-19T21:27:25Z,5.428293171521531,70.83733845962209,humanitarian crisis,9.0,Mitigated,Local-Watch,
evt_106a6156,2025-01-18T07:36:15Z,15.784184990290102,116.7449250722106,Cyber Attack,1.0,Resolved,OSINT-Feed,USA
evt_9a049d78,2025-07-06T11:27:12Z,66.97318870789633,-16.403974486766998,Natural Disaster,1.0,Ongoing Investigation,OSINT-Feed,"Africa,Asia,North America"
evt_2d61ab1d,2025-04-17T10:04:26Z,-51.32799972329561,177.49292588920264,Infrastructure Incident,9.0,Active,OSINT-Feed,
evt_10b73517,2025-01-01T00:55:09Z,41.53825652373632,-14.854878505183507,intelligence leak,5.0,Resolved,Private-Sensor-Net,"Global,Oceania"
evt_4e25469c,2025-02-06T15:40:57Z,48.96311124642857,33.3148963572373,natural disaster,4.0,Active,Local-Watch,"USA,South America,Oceania"
evt_63ab1b45,2025-03-15T00:12:39Z,66.80569429648747,10.834877725083288,Intelligence Leak,8.0,Active,OSINT-Feed,"Middle East,Europe,Global"
evt_e30fcaa8,2025-01-07T17:33:37Z,71.07557600334101,42.00335692760825,Security Anomaly,9.0,Mitigated,Private-Sensor-Net,
evt_059dcb13,2025-01-13T10:59:41Z,64.16856587403026,81.09811731604441,Security Anomaly,4.0,Resolved,Local-Watch,"Europe,North America,Middle East"
evt_5e6814e5,2025-02-13T07:41:57Z,-6.915834276131974,4.641337632717608,Cyber Attack,9.0,Mitigated,Local-Watch,"Middle East,Global,USA"
evt_46c6aa5d,2025-02-24T17:00:12Z,-54.64667890966143,74.43509619962242,Cyber Attack,7.0,Resolved,Local-Watch,Asia
evt_8352f511,2025-03-28T03:39:43Z,15.180335169277033,116.98660493107731,Humanitarian Crisis,6.0,Ongoing Investigation,OSINT-Feed,"Asia,Global,USA"
evt_f15a2a52,2025-03-24T13:28:45Z,45.7834327739678,145.71967371554672,Cyber Attack,4.0,Ongoing Investigation,Gov-Agency-A,"USA,Oceania,North America"
evt_ce5c771a,2025-02-19T21:27:50Z,16.01033424356395,112.97211276278472,humanitarian crisis,9.0,Active,Gov-Agency-A,
evt_8803790b,2025-01-01T16:40:58Z,37.684886009112546,-120.42646986779741,SECURITY ANOMALY,8.0,Resolved,Local-Watch,"Africa,Europe"
evt_17e4bf6c,2025-01-06T02:10:51Z,47.182701125448155,32.16039720550755,Cyber Attack,7.0,Ongoing Investigation,OSINT-Feed,
evt_0e9c3408,2025-06-18T14:17:20Z,55.61350568754864,-39.92556554645796,Intelligence Leak,4.0,Active,Private-Sensor-Net,Oceania
evt_27dafea7,2025-01-29T06:31:12Z,-10.192354739303411,-91.63668308765153,Security Anomaly,6.0,Mitigated,Local-Watch,Middle East
evt_ee91695a,2025-03-01T15:17:03Z,28.05174438576276,-12.840555122898962,Cyber Attack,1.0,Active,Private-Sensor-Net,"Asia,Africa,Arctic"
evt_a6564e45,2025-06-20T13:59:56Z,-56.544896602244634,137.44746360480553,Humanitarian Crisis,6.0,Active,Local-Watch,Asia
evt_0d386196,2025-05-29T00:37:25Z,75.02776139639923,156.74879604827078,Infrastructure Incident,2.0,Active,OSINT-Feed,
evt_3ec88355,2025-01-28T19:39:34Z,13.824956020576023,115.89432016537398,Intelligence Leak,2.0,Active,Gov-Agency-A,
evt_470e833f,2025-06-07T08:32:54Z,-18.421364988807696,146.83676365463742,Cyber Attack,7.0,Active,Local-Watch,Global
evt_3516c8d8,2025-06-15T13:29:29Z,18.52434213297414,129.16154771860198,Intelligence Leak,,Mitigated,Local-Watch,
evt_d70946a1,2025-03-08T17:00:49Z,-69.40752609612642,26.61489145078633,Intelligence Leak,3.0,Resolved,Private-Sensor-Net,
evt_7001e827,2025-02-16T18:53:53Z,38.41392078202438,118.21276074221532,Humanitarian Crisis,6.0,Ongoing Investigation,Gov-Agency-A,"Arctic,Asia,Oceania"
evt_1260c6cd,2025-06-27T21:18:44Z,76.95800467506996,163.64800854309044,Cyber Attack,3.0,Ongoing Investigation,Gov-Agency-A,"Asia,Oceania"
evt_b8dd6439,2025-05-21T06:09:02Z,78.00239740455316,51.618963687719884,Humanitarian Crisis,5.0,Resolved,OSINT-Feed,
evt_0e13985c,2025-06-24T18:17:37Z,-61.25683973601649,3.0000519953966887,Security Anomaly,5.0,Ongoing Investigation,Private-Sensor-Net,"Asia,North America"
evt_898a1b0c,2025-04-08T04:35:22Z,34.25208263972449,137.01717372077604,Humanitarian Crisis,8.0,Resolved,OSINT-Feed,
evt_ef767473,2025-03-25T05:52:19Z,-75.67188446571036,25.297034356919056,intelligence leak,4.0,Ongoing Investigation,Gov-Agency-A,
evt_7a0c42b5,2025-02-12T21:15:45Z,49.09177291667344,31.57801242303007,Cyber Attack,10.0,Active,Gov-Agency-A,Asia
evt_1023c4ac,2025-01-14T01:59:09Z,-4.168335146398874,-141.53118447041493,Intelligence Leak,4.0,Mitigated,OSINT-Feed,Middle East
evt_29d41555,2025-06-17T21:50:32Z,38.73417897483799,10.454818845045907,CYBER ATTACK,3.0,Resolved,Local-Watch,"North America,Oceania,Europe"
evt_9828fc84,2025-02-13T12:02:53Z,71.75585042909952,65.66315958657901,Infrastructure Incident,8.0,Ongoing Investigation,Private-Sensor-Net,
evt_6a6d569f,2025-07-07T02:18:07Z,14.78179950398772,114.80124196351574,Natural Disaster,6.0,Mitigated,Local-Watch,North America
evt_d69aa16d,2025-05-31T03:05:00Z,-9.348372527986967,-19.074137709352897,Humanitarian Crisis,2.0,Active,Private-Sensor-Net,"Europe,South America"
evt_69a087f9,2025-04-19T17:37:03Z,17.030026106691707,81.07426747511096,natural disaster,8.0,Active,Local-Watch,
evt_235e282e,2025-04-29T20:31:02Z,15.003097287486767,110.36528017674345,Security Anomaly,1.0,Resolved,Gov-Agency-A,"Europe,Arctic"
evt_68f3f993,2025-04-02T10:22:13Z,35.79829287535415,64.51925412404762,Humanitarian Crisis,10.0,Active,Gov-Agency-A,"Middle East,Europe,Asia"
evt_78a1adc8,2025-04-10T06:07:52Z,32.616784703150785,99.9237253945625,Cyber Attack,8.0,Mitigated,OSINT-Feed,
evt_a868dee9,2025-05-08T23:15:56Z,-83.95095437946725,172.22356257674494,Humanitarian Crisis,7.0,Active,OSINT-Feed,
evt_9604af44,2025-02-20T08:36:51Z,-55.800351589900465,-97.09256212353786,Infrastructure Incident,3.0,Mitigated,Local-Watch,"Arctic,Europe,South America"
evt_85ae8219,2025-06-04T12:52:29Z,72.76915068705875,97.47031909840092,Humanitarian Crisis,10.0,Ongoing Investigation,Local-Watch,
evt_3ac291d1,2025-02-20T23:26:56Z,72.05379050145652,27.687436408051582,Natural Disaster,5.0,Mitigated,Gov-Agency-A,
evt_387021a9,2025-06-23T15:05:28Z,85.20258803162326,96.45147033194803,Natural Disaster,8.0,Active,Private-Sensor-Net,"Europe,Global"
evt_8359e6c4,2025-05-12T23:33:55Z,48.94749608973936,29.276646604204608,Intelligence Leak,3.0,Mitigated,OSINT-Feed,"North America,South America"
evt_9fc647bb,2025-04-02T18:36:48Z,-6.700035294585788,90.82031760199885,Security Anomaly,6.0,Mitigated,Private-Sensor-Net,"South America,Europe,North America"
evt_bc48a6cb,2025-02-04T01:50:46Z,15.06220920583769,-18.926858123931396,Natural Disaster,3.0,Resolved,Local-Watch,
evt_cdc5c62e,2025-04-07T05:29:51Z,59.2391348431062,114.55492656903056,Humanitarian Crisis,8.0,Ongoing Investigation,Local-Watch,"Middle East,Arctic"
evt_bd194415,2025-04-04T13:31:20Z,22.02040089427001,-142.14551458462077,Infrastructure Incident,10.0,Mitigated,Local-Watch,North America
evt_3a65844a,2025-06-09T06:11:05Z,-999.0,-37.10290101650287,Natural Disaster,6.0,Mitigated,Gov-Agency-A,
evt_6aaeebfe,2025-04-15T09:58:41Z,44.7873199717136,178.35865908645758,Cyber Attack,8.0,Active,Private-Sensor-Net,"Europe,South America"
evt_bc624a48,2025-03-23T19:37:41Z,41.812946891872116,45.00860320499041,Humanitarian Crisis,1.0,Active,OSINT-Feed,"South America,North America"
evt_346e3485,2025-01-23T04:57:00Z,-6.735404442550433,-142.84853978131565,Humanitarian Crisis,9.0,Mitigated,Gov-Agency-A,North America
evt_22dca0a4,2025-04-05T22:07:24Z,-43.58352926306347,40.46452408033343,Natural Disaster,10.0,Ongoing Investigation,OSINT-Feed,
evt_72c92203,2025-06-21T03:25:40Z,36.39955132226573,-120.16400501456225,Humanitarian Crisis,2.0,Mitigated,OSINT-Feed,South America
evt_f2971fbb,2025-04-03T18:00:58Z,-48.245283551100776,7.489305825461656,Infrastructure Incident,9.0,Ongoing Investigation,Private-Sensor-Net,Europe
evt_bebf6313,2025-05-16T18:06:52Z,37.04549874728661,-124.73268175638287,Cyber Attack,1.0,Mitigated,Local-Watch,
evt_a740e932,2025-06-13T12:32:29Z,14.975126012461434,117.4258785387354,Intelligence Leak,10.0,Mitigated,OSINT-Feed,South America
evt_ed912081,2025-01-09T14:54:28Z,-17.94953014844839,-21.856005986130583,HUMANITARIAN CRISIS,5.0,Ongoing Investigation,Gov-Agency-A,"Africa,North America"
evt_7b4f434b,2025-05-18T19:53:03Z,38.95748093168294,-123.57008505553046,Security Anomaly,4.0,Active,Private-Sensor-Net,
evt_b06dd679,2025-07-09T13:20:06Z,48.758800509202054,30.474392094662704,humanitarian crisis,4.0,Resolved,Private-Sensor-Net,
evt_6844e163,2025-01-07T16:37:21Z,13.546808838634348,-170.77237497122357,Infrastructure Incident,,Mitigated,OSINT-Feed,"Europe,Africa"
evt_61f80736,2025-07-04T09:47:56Z,49.58204580828809,33.142622934177375,Humanitarian Crisis,4.0,Active,Private-Sensor-Net,Africa
evt_139f642b,2025-03-02T15:39:22Z,-3.8217752665776317,108.26196025407364,cyber attack,4.0,Mitigated,Private-Sensor-Net,
evt_75a0dd4d,2025-06-27T12:18:56Z,-4.3960296797202005,-140.4021813009947,CYBER ATTACK,1.0,Resolved,Gov-Agency-A,"Arctic,Europe"
evt_78d02efb,2025-03-26T06:42:41Z,-47.192304331567335,-176.26167370906327,INTELLIGENCE LEAK,3.0,Ongoing Investigation,Gov-Agency-A,"Middle East,Global"
evt_a9dbfcde,2025-03-25T15:23:36Z,67.43296010170855,-94.01627960134086,Security Anomaly,5.0,Ongoing Investigation,OSINT-Feed,
evt_5b0df5f6,2025-07-12T07:01:00Z,-70.32544287031183,107.16206083334419,Infrastructure Incident,5.0,Active,Gov-Agency-A,South America
evt_7a7cdd3b,2025-03-30T17:21:33Z,63.209220480485214,63.515500553757676,Humanitarian Crisis,2.0,Ongoing Investigation,OSINT-Feed,"Africa,Asia"
evt_b6bb3fc2,2025-04-28T13:33:44Z,47.56952337772127,28.677064981153915,humanitarian crisis,3.0,Mitigated,Private-Sensor-Net,"South America,Global,Middle East"
evt_f73b17a8,2025-03-02T01:56:24Z,42.17199375982847,-114.63476398640597,Humanitarian Crisis,10.0,Mitigated,Private-Sensor-Net,USA
evt_0d949a1f,2025-01-15T12:05:38Z,48.231366871086315,31.56291099594538,Infrastructure Incident,4.0,Active,Private-Sensor-Net,Africa
evt_5e7c9f68,2025-03-08T18:18:58Z,38.20638071763965,-123.6024283853534,Cyber Attack,5.0,Mitigated,OSINT-Feed,Arctic
evt_5b2c1306,2025-01-27T06:53:12Z,68.64381450703982,96.5589934366534,intelligence leak,9.0,Ongoing Investigation,Local-Watch,"Middle East,North America,Oceania"
evt_257af415,2025-04-17T23:11:30Z,45.02206834225663,84.1454148561532,Intelligence Leak,4.0,Active,Local-Watch,"Arctic,Europe"
evt_96ba9224,2025-01-19T18:57:22Z,-55.455738421674056,-159.21867366907694,Cyber Attack,8.0,Ongoing Investigation,Gov-Agency-A,
evt_985a9f0a,2025-02-19T22:36:05Z,16.119523214862085,106.89067253666599,Infrastructure Incident,9.0,Resolved,OSINT-Feed,Europe
evt_06f0ef50,2025-02-21T07:58:05Z,21.787370635693847,167.0017325592243,Humanitarian Crisis,9.0,Resolved,Private-Sensor-Net,"South America,North America,Europe"
evt_5d8aeb9e,2025-05-15T00:13:08Z,49.84315671939217,124.33897419931253,Infrastructure Incident,7.0,Active,Private-Sensor-Net,South America
evt_18f70d59,2025-01-16T00:28:32Z,79.99869092225688,172.21298957704857,Humanitarian Crisis,9.0,Resolved,Local-Watch,"Middle East,Africa,Europe"
evt_ae144d52,2025-03-04T22:20:32Z,-65.65030126735458,-137.37123036936293,Humanitarian Crisis,8.0,Resolved,Gov-Agency-A,"Oceania,Arctic,South America"
