event_id,timestamp_utc,latitude,longitude,event_type,severity_score,status,reported_source,impacted_regions
evt_a6afd111,2025-01-20T05:06:15Z,72.8227225043531,-155.56512687308307,Infrastructure Incident,9.0,Resolved,Local-Watch,"Arctic,Africa"
evt_dcca48d8,2025-02-12T21:15:07Z,63.23462818405699,106.50975446790153,Humanitarian Crisis,6.0,Active,Local-Watch,"Africa,USA,Europe"
evt_513824cd,2025-04-13T22:35:26Z,-76.10910635248759,-64.00471157035295,Infrastructure Incident,4.0,Active,Private-Sensor-Net,USA
evt_0989202a,2025-04-26T01:56:46Z,37.979391650403386,-120.3272616732549,INTELLIGENCE LEAK,1.0,Ongoing Investigation,Private-Sensor-Net,"Europe,Middle East"
evt_014e5636,2025-01-31T23:47:23Z,61.07373049424402,-47.23549020096644,Security Anomaly,7.0,Active,Gov-Agency-A,"South America,Asia,Middle East"
evt_42f0849b,2025-01-10T08:25:49Z,67.09483335030254,174.31210174372364,Natural Disaster,1.0,Resolved,OSINT-Feed,
evt_d5109b79,2025-06-16T01:48:06Z,84.52924767842023,-54.13400956415023,Natural Disaster,5.0,Resolved,OSINT-Feed,"North America,USA"
evt_5f72c616,2025-03-29T01:38:45Z,13.71620126114608,113.27441582864876,Cyber Attack,3.0,Mitigated,Local-Watch,"Arctic,Global"
evt_fe670096,2025-02-28T18:51:24Z,14.90898448564994,117.17788618416202,Security Anomaly,5.0,Mitigated,Local-Watch,
evt_5b5faab9,2025-03-01T15:09:05Z,48.29053382543262,31.604115946325734,Intelligence Leak,9.0,Resolved,OSINT-Feed,North America
evt_ed9f8f9e,2025-06-03T01:36:04Z,13.825261781064027,113.80163740032,Security Anomaly,6.0,Resolved,Private-Sensor-Net,"South America,Africa"
evt_5a36f7c3,2025-07-09T09:21:02Z,14.971152528911066,116.52938460871684,Humanitarian Crisis,3.0,Resolved,OSINT-Feed,"Global,Europe"
evt_de244408,2025-05-21T06:48:59Z,18.346147966122842,154.47728193649368,Infrastructure Incident,10.0,Ongoing Investigation,Private-Sensor-Net,
evt_0d086126,2025-02-15T06:31:13Z,51.357652607138846,54.894067859341845,Intelligence Leak,5.0,Mitigated,Gov-Agency-A,
evt_96622777,2025-01-15T09:26:06Z,52.710562550015396,-76.59456396632439,Infrastructure Incident,10.0,Mitigated,Gov-Agency-A,
evt_6b22ebf5,2025-01-03T02:30:25Z,85.12694369418048,91.82687121961004,Natural Disaster,10.0,Resolved,Gov-Agency-A,Europe
evt_76a97901,2025-04-28T17:18:34Z,-21.02170097503057,-161.09924650506647,security anomaly,7.0,Mitigated,Local-Watch,"Global,USA"
evt_3466c386,2025-05-13T15:08:16Z,27.158092503266502,60.89900858657845,Security Anomaly,6.0,Resolved,Local-Watch,
evt_64d210a8,2025-02-25T09:57:40Z,38.17317728933209,-124.69724492416582,Security Anomaly,3.0,Resolved,Gov-Agency-A,North America
evt_58ad4a4d,2025-06-25T07:45:32Z,47.484789657756636,96.61683924218414,Humanitarian Crisis,8.0,Active,OSINT-Feed,
evt_95447bce,2025-01-06T14:11:22Z,-78.13079198136889,33.994246126319126,Infrastructure Incident,3.0,Ongoing Investigation,OSINT-Feed,"USA,North America"
evt_082b6389,2025-01-27T00:48:00Z,-4.5525194785790575,174.8809671600594,Natural Disaster,9.0,Mitigated,OSINT-Feed,
evt_9cefb2ee,2025-03-28T20:42:24Z,53.29197797024074,71.91506321134688,Intelligence Leak,4.0,Ongoing Investigation,Gov-Agency-A,"Middle East,Europe"
evt_1436c664,2025-06-12T18:50:36Z,-34.53268312907448,-146.1402858695929,Security Anomaly,6.0,Resolved,Gov-Agency-A,"Asia,Oceania"
evt_521e514b,2025-06-26T15:05:57Z,-20.232827829708512,-44.30944555424614,Natural Disaster,10.0,Resolved,Gov-Agency-A,"Africa,North America"
evt_24d1b82e,2025-01-08T02:27:31Z,-42.62238023390377,145.0072340772894,Cyber Attack,,Mitigated,Private-Sensor-Net,
evt_9eecac5c,2025-01-31T07:33:25Z,16.242643011083434,115.76196556997168,Cyber Attack,9.0,Resolved,Gov-Agency-A,"North America,Europe"
evt_73cb1d81,2025-01-16T18:59:13Z,8.96458497093272,128.3045605083945,Infrastructure Incident,1.0,Resolved,Private-Sensor-Net,
evt_488ee1b3,2025-01-27T02:45:39Z,-27.715995224988554,-4.686367121757826,intelligence leak,7.0,Resolved,Local-Watch,Africa
evt_3baf29d1,2025-05-17T02:24:21Z,-52.181544139385196,24.512217405445767,Humanitarian Crisis,3.0,Active,Gov-Agency-A,South America
evt_fbf7315e,2025-06-03T22:06:10Z,13.747287482682845,112.98426011386908,Security Anomaly,1.0,Active,OSINT-Feed,USA
evt_63acc41b,2025-04-01T12:59:39Z,34.91835497296752,-130.99409403615627,Intelligence Leak,4.0,Ongoing Investigation,Local-Watch,"Global,North America"
evt_68aa53ba,2025-04-16T00:51:01Z,-49.689971606129035,-106.72032008757878,Cyber Attack,7.0,Resolved,Private-Sensor-Net,"Africa,Oceania"
evt_36ede422,2025-03-07T19:45:14Z,-80.69044320281976,-96.92148036258114,Humanitarian Crisis,9.0,Active,Local-Watch,"Asia,Europe"
evt_6538a81b,2025-02-17T11:02:55Z,50.61221071873075,50.85268820035526,Infrastructure Incident,3.0,Mitigated,Local-Watch,
evt_8062acb7,2025-03-18T23:43:52Z,-61.11887869963887,-84.85573214113235,Humanitarian Crisis,4.0,Mitigated,Gov-Agency-A,
evt_5c285d45,2025-06-17T12:18:57Z,-17.69117452486894,3.017527429542895,Infrastructure Incident,8.0,Active,Private-Sensor-Net,
evt_697d8c74,2025-04-17T06:51:35Z,14.954191543439052,-96.92001789051513,Security Anomaly,1.0,Active,Gov-Agency-A,USA
evt_179726a6,2025-02-25T18:13:45Z,68.36754944112818,10.232645917452771,Cyber Attack,8.0,Resolved,Private-Sensor-Net,
evt_855365f3,2025-02-19T22:02:50Z,-50.44471999348195,-178.68551393445279,Humanitarian Crisis,3.0,Active,Gov-Agency-A,"Africa,North America"
evt_09811385,2025-05-16T21:20:20Z,13.82315501307497,114.71458930898187,Cyber Attack,8.0,Ongoing Investigation,Local-Watch,
evt_013fdd41,2025-04-11T18:00:11Z,-57.29369919076712,-79.63298845244807,Infrastructure Incident,1.0,Mitigated,OSINT-Feed,Middle East
evt_59a717b7,2025-06-12T06:39:47Z,-60.525170205621805,-126.41569422229081,Security Anomaly,8.0,Mitigated,Private-Sensor-Net,"Oceania,North America,Global"
evt_f70d6e88,2025-05-07T03:29:04Z,70.1656225913903,175.20147722794638,Intelligence Leak,5.0,Mitigated,Gov-Agency-A,Middle East
evt_6842bec3,2025-05-29T10:18:28Z,14.923817082612937,114.74730066100437,Natural Disaster,6.0,Resolved,OSINT-Feed,"Africa,North America,Arctic"
evt_7f550d1b,2025-06-08T15:08:23Z,-51.461933669971316,87.3645344223487,Security Anomaly,6.0,Ongoing Investigation,OSINT-Feed,
evt_6e01f06e,2025-07-09T09:42:02Z,60.60536255681458,151.8670515651225,Natural Disaster,5.0,Resolved,OSINT-Feed,Oceania
evt_130ec947,2025-02-09T11:14:31Z,50.18638756841773,-27.742791916667727,Intelligence Leak,8.0,Resolved,Local-Watch,
evt_37120967,2025-02-11T23:20:40Z,70.70547204888695,64.4882453218816,natural disaster,1.0,Mitigated,Private-Sensor-Net,"Asia,North America,Middle East"
evt_713acbf3,2025-01-02T13:02:02Z,15.930796029449356,113.32607694458767,Intelligence Leak,7.0,Mitigated,Local-Watch,USA
evt_64600cfd,2025-07-07T21:10:41Z,48.32932562348668,31.791492423563867,Natural Disaster,2.0,Active,Gov-Agency-A,"North America,Oceania"
evt_8fefd1e1,2025-04-21T09:36:00Z,7.939201992296319,53.57801743046832,Security Anomaly,3.0,Active,Local-Watch,
evt_82d8c3b1,2025-01-14T22:34:56Z,9.664811513933117,77.11281845644658,Natural Disaster,6.0,Ongoing Investigation,Local-Watch,
evt_b444398b,2025-04-23T12:53:33Z,-31.592339372186444,138.36922465851666,Infrastructure Incident,8.0,Ongoing Investigation,Gov-Agency-A,"Africa,Arctic"
evt_f91c0a8e,2025-01-08T09:08:20Z,-10.622298933384528,-179.56926206031682,Humanitarian Crisis,3.0,Active,OSINT-Feed,"Oceania,Europe"
evt_5d779318,2025-05-21T18:41:23Z,-78.31195178947188,96.02869860934686,Cyber Attack,6.0,Ongoing Investigation,OSINT-Feed,"Middle East,Asia"
evt_64ef8a29,2025-01-05T07:21:02Z,14.768160224290686,112.57729448426998,Humanitarian Crisis,10.0,Mitigated,Local-Watch,USA
evt_90f4b670,2025-02-02T09:00:27Z,38.64032451614763,-124.33536794061519,Security Anomaly,8.0,Active,OSINT-Feed,
evt_09d215be,2025-07-01T01:25:48Z,-22.756407944244685,-60.661978351626715,Security Anomaly,6.0,Mitigated,Local-Watch,Oceania
evt_7521222f,2025-04-02T12:30:19Z,14.606720050302872,116.47125030442189,infrastructure incident,5.0,Resolved,Private-Sensor-Net,
evt_dc6fa0d1,2025-05-26T04:12:56Z,37.96376307305542,-124.43840322502409,INTELLIGENCE LEAK,5.0,Active,Local-Watch,South America
evt_befb154c,2025-02-07T15:01:20Z,82.13007665647584,-88.77708420840044,SECURITY ANOMALY,9.0,Mitigated,Private-Sensor-Net,
evt_e964dc83,2025-01-19T05:20:46Z,48.19295526980126,30.52435292975923,Humanitarian Crisis,2.0,Active,Gov-Agency-A,
evt_bd42025d,2025-04-20T15:53:01Z,11.148849534409848,-50.178728276421026,Cyber Attack,1.0,Mitigated,Private-Sensor-Net,USA
evt_8de7c9f5,2025-02-07T18:55:24Z,38.48051923851676,-52.14351463066656,Natural Disaster,7.0,Ongoing Investigation,Private-Sensor-Net,Arctic
evt_54a28d68,2025-04-16T06:07:44Z,88.24217082338558,-118.41648077653797,Natural Disaster,5.0,Active,Gov-Agency-A,
evt_02cdd80c,2025-07-03T05:41:11Z,-27.01141885177624,-105.91703416300399,Humanitarian Crisis,7.0,Active,Local-Watch,"Oceania,Global,Africa"
evt_92d90b70,2025-03-19T09:37:00Z,30.800671782399533,172.6272589445394,Security Anomaly,7.0,Active,Gov-Agency-A,
evt_9592b3bd,2025-04-11T14:12:45Z,39.6525682178212,-59.84834405592294,Infrastructure Incident,8.0,Active,Gov-Agency-A,"USA,South America"
evt_ad33652d,2025-07-08T14:05:41Z,-52.07905081477035,-166.05871980562432,Humanitarian Crisis,6.0,Mitigated,Local-Watch,"North America,Africa"
evt_90b81d1c,2025-05-26T03:57:39Z,-85.72223469780397,22.22710106396434,Humanitarian Crisis,5.0,Ongoing Investigation,Private-Sensor-Net,
evt_0d8949ad,2025-01-02T09:21:40Z,-47.94745722909846,122.540858108456,Infrastructure Incident,4.0,Mitigated,Private-Sensor-Net,Asia
evt_9ca7969e,2025-05-03T13:41:02Z,5.658930095066765,3.649030745047753,cyber attack,7.0,Resolved,Private-Sensor-Net,
evt_6a70862e,2025-06-04T12:51:44Z,-30.420792763498078,31.36217771496723,Natural Disaster,1.0,Active,Private-Sensor-Net,Europe
evt_3d2b14aa,2025-01-03T14:35:55Z,-36.320863369869244,140.13096431095835,Infrastructure Incident,4.0,Ongoing Investigation,OSINT-Feed,
evt_e8989741,2025-03-04T12:52:04Z,14.319538277824236,113.06099818691416,CYBER ATTACK,5.0,Ongoing Investigation,Private-Sensor-Net,
evt_2ce8ae5d,2025-05-26T19:43:27Z,47.01101719213376,33.41322036698401,Infrastructure Incident,5.0,Resolved,OSINT-Feed,"USA,Middle East"
evt_2607ad58,2025-06-02T06:45:36Z,-68.00468293834736,84.79836431072079,Natural Disaster,3.0,Mitigated,Private-Sensor-Net,Middle East
evt_c5907bae,2025-01-06T22:30:57Z,15.111220931710537,112.58949635495468,Security Anomaly,5.0,Ongoing Investigation,Gov-Agency-A,
evt_f35ad069,2025-02-08T10:32:36Z,79.92410114784377,66.95299488914767,Natural Disaster,6.0,Mitigated,Private-Sensor-Net,
evt_c702e8c2,2025-05-25T11:06:29Z,61.331599905646215,43.10582282337322,Humanitarian Crisis,3.0,Ongoing Investigation,Local-Watch,North America
evt_c1c65041,2025-03-04T00:48:08Z,38.11655646307659,-123.43836566128864,Natural Disaster,7.0,Resolved,Local-Watch,
evt_202e1127,2025-04-12T08:43:58Z,-69.56328943576058,-36.874032610060965,Intelligence Leak,4.0,Mitigated,Local-Watch,South America
evt_dae6dbc7,2025-01-04T19:54:30Z,37.44154475301294,-124.83081299255828,Infrastructure Incident,10.0,Active,Private-Sensor-Net,"South America,Oceania"
evt_0f60c3ae,2025-02-14T00:52:02Z,-27.52078952236046,27.606480506564907,security anomaly,10.0,Mitigated,Local-Watch,
evt_fc694beb,2025-04-06T02:18:30Z,-60.24630519969254,124.08083008263941,humanitarian crisis,4.0,Mitigated,Local-Watch,
evt_9a4bf5c8,2025-05-03T09:36:26Z,-18.4368826905544,167.49876992039066,Humanitarian Crisis,6.0,Resolved,Gov-Agency-A,Africa
evt_38e9017d,2025-06-19T09:40:39Z,14.719588616297631,117.05548736431956,Intelligence Leak,3.0,Resolved,Local-Watch,"Middle East,Oceania"
evt_8e2827c8,2025-01-19T06:02:00Z,999.0,-18.572621849976798,Infrastructure Incident,4.0,Active,Local-Watch,
evt_a260b047,2025-05-09T02:07:17Z,-30.609186472018074,153.95467948016483,Natural Disaster,5.0,Active,Private-Sensor-Net,
evt_3e0b6bc4,2025-01-13T11:38:56Z,-8.08764674868577,-7.4266979649654274,Natural Disaster,1.0,Ongoing Investigation,Private-Sensor-Net,
evt_780435b7,2025-01-21T06:25:28Z,71.96874296373514,-104.81677744317254,Infrastructure Incident,3.0,Ongoing Investigation,Local-Watch,
evt_cae2253f,2025-03-22T20:04:48Z,47.07773180539047,20.704045644403152,natural disaster,2.0,Resolved,Private-Sensor-Net,Asia
evt_0960c0a9,2025-01-31T09:31:57Z,-29.874677193185754,74.59765584721595,Intelligence Leak,3.0,Mitigated,Gov-Agency-A,
evt_50ea70df,2025-01-07T16:48:43Z,-5.050629083551897,124.02660381475471,Security Anomaly,10.0,Mitigated,OSINT-Feed,"Asia,Africa"
evt_3e0ce30e,2025-04-17T18:12:02Z,-20.058281685575437,88.19453173497243,Humanitarian Crisis,5.0,Active,Private-Sensor-Net,Oceania
evt_e3b64d54,2025-06-11T07:45:17Z,37.277207287331215,-122.65306791115206,Cyber Attack,5.0,Active,Private-Sensor-Net,Arctic
evt_1ffd46a5,2025-02-13T01:19:26Z,-10.709535545367828,19.272147021967754,Cyber Attack,2.0,Active,OSINT-Feed,"Oceania,Middle East,Global"
evt_80b0e3ec,2025-05-15T23:35:45Z,67.94737583704085,-85.63136655339515,Natural Disaster,3.0,Ongoing Investigation,Local-Watch,
evt_324949d0,2025-01-06T22:19:13Z,72.2444728241415,43.00802704861613,Natural Disaster,3.0,Resolved,Private-Sensor-Net,
evt_07cb3bc0,2025-06-24T12:54:33Z,36.83069517634047,-122.41570945383188,Natural Disaster,3.0,Active,Local-Watch,"Europe,Africa,Middle East"
evt_cceb7f67,2025-03-18T21:54:28Z,-75.19429814935515,44.855138021520816,Infrastructure Incident,5.0,Active,Private-Sensor-Net,
evt_7809df2e,2025-01-18T01:16:13Z,28.829991699211092,-96.19819666358642,Security Anomaly,8.0,Active,Local-Watch,USA
evt_ef7f793f,2025-02-12T12:39:14Z,19.024140258510002,-29.765965310181173,natural disaster,3.0,Active,OSINT-Feed,"Global,North America,Europe"
evt_24e816d8,2025-01-22T18:07:35Z,36.89281736083595,-113.19692047569315,CYBER ATTACK,2.0,Active,Gov-Agency-A,Global
evt_fd71e989,2025-05-18T13:07:34Z,10.474755885581146,-22.274957895408278,Cyber Attack,3.0,Ongoing Investigation,Local-Watch,
evt_b273d185,2025-05-09T08:53:12Z,-28.288488708519544,77.17074096952382,Natural Disaster,10.0,Resolved,Gov-Agency-A,"Oceania,South America,North America"
evt_9de4c14f,2025-06-24T06:22:44Z,-71.93687277394875,3.2120311148669316,Cyber Attack,5.0,Mitigated,OSINT-Feed,"Middle East,South America"
evt_afb9c0b5,2025-02-03T15:04:32Z,-28.627524443356634,-59.209166737945054,Intelligence Leak,2.0,Mitigated,OSINT-Feed,Middle East
evt_86cfc0d5,2025-06-26T05:06:17Z,48.85724782332834,31.616950175393818,cyber attack,8.0,Ongoing Investigation,Gov-Agency-A,
evt_1d379a94,2025-01-02T08:23:56Z,38.93415417087152,-120.26594676695463,NATURAL DISASTER,10.0,Active,Local-Watch,Asia
evt_501648f5,2025-06-24T11:42:50Z,-59.305540465568214,178.93193949599686,CYBER ATTACK,5.0,Mitigated,Gov-Agency-A,"USA,Asia"
evt_6dae806a,2025-02-05T03:46:22Z,-19.563171415683513,-118.1747906738739,Cyber Attack,4.0,Resolved,OSINT-Feed,"USA,Asia"
evt_ab7675b9,2025-02-10T03:18:44Z,24.60245561871666,67.5776821536318,Cyber Attack,8.0,Active,Local-Watch,
evt_6d13a550,2025-02-22T09:36:16Z,-18.139226490578025,-93.6537108997059,Intelligence Leak,6.0,Ongoing Investigation,Local-Watch,
evt_245992af,2025-04-02T07:34:35Z,15.184805123089184,113.01025925062712,Natural Disaster,8.0,Resolved,OSINT-Feed,
evt_3bc7a86c,2025-03-17T04:02:57Z,14.451086340187986,116.33951439968344,natural disaster,3.0,Ongoing Investigation,Gov-Agency-A,"Oceania,Asia,USA"
evt_9c0cfc76,2025-01-25T00:28:55Z,80.50706070372073,-34.12350084261453,Humanitarian Crisis,7.0,Resolved,OSINT-Feed,Africa
evt_75964922,2025-06-25T01:14:58Z,75.23870393026334,-151.1520147749022,Humanitarian Crisis,5.0,Resolved,OSINT-Feed,"Oceania,South America,Global"
evt_842c6608,2025-03-03T08:05:48Z,-34.05330931413821,-52.3637856261861,Intelligence Leak,7.0,Mitigated,Local-Watch,North America
evt_c2450de9,2025-04-19T20:21:43Z,37.06075052842488,-121.72808267848967,Intelligence Leak,8.0,Ongoing Investigation,Local-Watch,
evt_3aa4a764,2025-06-05T05:45:40Z,38.41547704701273,121.91647856062781,Cyber Attack,6.0,Mitigated,OSINT-Feed,
evt_6925aaa6,2025-07-03T07:08:14Z,46.53830142525314,-51.41121204146509,Natural Disaster,8.0,Resolved,OSINT-Feed,"Middle East,USA"
evt_b6509b40,2025-03-20T01:17:45Z,48.72838838357608,30.855407408834964,Intelligence Leak,7.0,Ongoing Investigation,Local-Watch,"South America,Middle East,Arctic"
evt_70330407,2025-07-13T06:41:34Z,13.874800546117834,114.57004604567767,INFRASTRUCTURE INCIDENT,3.0,Active,Private-Sensor-Net,"USA,Oceania"
evt_1c1f6d49,2025-05-01T11:04:49Z,79.73415374829864,31.17866701883321,Intelligence Leak,2.0,Resolved,Private-Sensor-Net,USA
evt_ca4073a9,2025-01-15T23:05:55Z,-37.11792085893876,-111.78300094871888,SECURITY ANOMALY,1.0,Active,Local-Watch,"Global,Arctic,North America"
evt_b8d5c56b,2025-06-25T08:23:41Z,13.53731336292826,47.498520033045,cyber attack,2.0,Ongoing Investigation,Local-Watch,"Asia,Europe"
evt_3baa6250,2025-01-16T21:54:25Z,-47.77382329929786,116.70281706386379,Infrastructure Incident,1.0,Ongoing Investigation,OSINT-Feed,"Global,Africa,South America"
evt_d19aba33,2025-01-02T08:00:27Z,-67.969237042451,-138.29520491622242,Intelligence Leak,9.0,Resolved,Private-Sensor-Net,
evt_6848318f,2025-03-18T12:55:44Z,41.09187210573339,39.23652932345232,Security Anomaly,4.0,Mitigated,OSINT-Feed,Asia
evt_b324f775,2025-07-06T23:39:50Z,-33.68311064517986,5.642737240375823,Natural Disaster,6.0,Active,Private-Sensor-Net,"Oceania,Global"
evt_089e9420,2025-06-04T19:15:01Z,999.0,-124.56813622600039,Intelligence Leak,4.0,Ongoing Investigation,Gov-Agency-A,"North America,Asia"
evt_c6def18a,2025-01-18T01:35:10Z,47.46454669586047,32.785768529643434,Infrastructure Incident,3.0,Ongoing Investigation,OSINT-Feed,"Middle East,Oceania,Asia"
evt_f4a4261d,2025-06-03T08:43:29Z,49.73426165708294,30.22327127460184,Natural Disaster,2.0,Active,Gov-Agency-A,"Asia,Africa"
evt_489bb689,2025-06-16T03:38:29Z,16.358967483019924,116.08935106739894,Natural Disaster,1.0,Resolved,Gov-Agency-A,
evt_70c5fcb7,2025-04-09T10:19:14Z,15.079858208870633,-111.07886946632365,Intelligence Leak,9.0,Resolved,Local-Watch,"Europe,North America"
evt_b7235781,2025-06-18T20:23:57Z,-37.13590996847021,-157.66630448571732,Intelligence Leak,5.0,Active,Private-Sensor-Net,
evt_04f3d7be,2025-07-05T02:35:12Z,45.82923233536869,-119.5431636767976,humanitarian crisis,1.0,Resolved,Gov-Agency-A,South America
evt_c0a12943,2025-06-24T11:01:32Z,14.265569777273543,116.27417284012421,Security Anomaly,7.0,Resolved,Gov-Agency-A,Asia
evt_28af693e,2025-05-18T03:01:18Z,38.39657813324643,-122.50297548354976,Cyber Attack,3.0,Mitigated,Gov-Agency-A,"Middle East,Oceania"
evt_fdb05a61,2025-01-14T11:18:02Z,54.922653298821444,-42.60163896241161,Humanitarian Crisis,4.0,Ongoing Investigation,OSINT-Feed,Global
evt_de7fca38,2025-05-30T04:56:50Z,-60.87052190269425,150.88660725872285,Intelligence Leak,3.0,Active,OSINT-Feed,"Arctic,Global,USA"
evt_48a29b67,2025-04-30T15:52:18Z,44.54973685690405,-16.285777581892575,Intelligence Leak,3.0,Ongoing Investigation,Local-Watch,Global
evt_89e7db8c,2025-04-17T13:56:25Z,36.05472623631793,49.65144787814475,Humanitarian Crisis,2.0,Resolved,OSINT-Feed,
evt_7a0f38f2,2025-02-26T00:05:03Z,15.884786800296382,117.02814914835567,security anomaly,6.0,Active,Gov-Agency-A,
evt_ab2d30c6,2025-05-07T03:41:40Z,36.85457469556134,-123.87574967737952,Natural Disaster,2.0,Active,OSINT-Feed,"Africa,Europe"
evt_ff94fa49,2025-05-20T21:00:25Z,-2.0870694864424166,-106.97111007341441,intelligence leak,2.0,Ongoing Investigation,Gov-Agency-A,"Middle East,Europe"
evt_85a57085,2025-01-15T22:57:52Z,47.69991656104843,29.12642259999427,Natural Disaster,9.0,Ongoing Investigation,Local-Watch,
evt_b2f812c8,2025-05-19T17:59:23Z,78.2796358447921,-154.98556446923433,infrastructure incident,1.0,Ongoing Investigation,Local-Watch,"Africa,Middle East,USA"
evt_62030296,2025-04-21T06:23:16Z,-77.77859989603027,74.47089804692675,Humanitarian Crisis,8.0,Active,OSINT-Feed,Oceania
evt_0c30a89b,2025-03-03T06:09:25Z,48.81343638346437,30.226688082003655,Natural Disaster,4.0,Ongoing Investigation,Local-Watch,Middle East
evt_1e2b1d49,2025-01-27T18:40:00Z,85.51918725089004,92.81630467337203,Infrastructure Incident,9.0,Active,OSINT-Feed,Africa
