event_id,timestamp_utc,latitude,longitude,event_type,severity_score,status,reported_source,impacted_regions
evt_db213942,2025-04-17T04:03:58Z,82.05428059402888,108.3442346934147,intelligence leak,7.0,Ongoing Investigation,Gov-Agency-A,"USA,Africa"
evt_2f1ed4b2,2025-01-07T11:17:36Z,69.57110733194523,-136.69820027400144,Intelligence Leak,6.0,Resolved,Gov-Agency-A,"Oceania,Middle East,South America"
evt_d865e819,2025-02-15T03:56:14Z,-64.39093576527756,133.54834116895938,Humanitarian Crisis,8.0,Ongoing Investigation,Local-Watch,"Africa,Europe"
evt_4918ba01,2025-04-01T09:59:34Z,65.97606130814961,-88.36747219644148,Intelligence Leak,4.0,Resolved,Private-Sensor-Net,
evt_5d1e7fdd,2025-02-02T06:49:19Z,-61.7031858477209,2.1018589031928627,Humanitarian Crisis,4.0,Mitigated,Private-Sensor-Net,"Arctic,Europe"
evt_caa2a07c,2025-01-20T06:25:51Z,47.78016963636217,31.052027933205572,Intelligence Leak,9.0,Resolved,OSINT-Feed,
evt_e6f268d1,2025-05-27T21:15:10Z,48.64589074472631,30.41640955907809,Humanitarian Crisis,8.0,Mitigated,Local-Watch,"Africa,Europe"
evt_b6eb8d8c,2025-01-09T06:57:12Z,87.80701021952947,174.21312947734737,Humanitarian Crisis,4.0,Active,Gov-Agency-A,"Middle East,Europe,Oceania"
evt_1246cbdf,2025-04-17T18:27:09Z,-78.95178885996368,17.67138051585593,Humanitarian Crisis,7.0,Ongoing Investigation,Private-Sensor-Net,
evt_95a5cbbf,2025-04-03T12:48:05Z,37.687666966165935,-147.8109504801736,Humanitarian Crisis,9.0,Resolved,Private-Sensor-Net,USA
evt_008b0b69,2025-07-03T21:22:38Z,33.77416894709283,-45.50983568454134,Humanitarian Crisis,2.0,Ongoing Investigation,Gov-Agency-A,
evt_f5881a67,2025-03-04T09:59:29Z,72.47159501948695,-79.56121794283682,Infrastructure Incident,9.0,Ongoing Investigation,OSINT-Feed,
evt_7894211b,2025-01-02T20:34:07Z,-54.762071154334386,122.90920622163571,natural disaster,3.0,Mitigated,Local-Watch,"Global,Arctic,Middle East"
evt_7ac8350b,2025-06-21T14:59:20Z,-0.7926864722696791,156.802888869049,Natural Disaster,8.0,Resolved,OSINT-Feed,
evt_6ff44514,2025-06-29T08:50:42Z,23.124648230632516,81.82187031992078,cyber attack,3.0,Active,OSINT-Feed,
evt_b898ea5c,2025-06-14T07:22:54Z,15.796524673719155,112.90254149746171,Cyber Attack,9.0,Mitigated,OSINT-Feed,"Europe,Oceania"
evt_9c23b494,2025-02-06T01:13:13Z,-32.59311156407461,16.21088096961273,Infrastructure Incident,1.0,Ongoing Investigation,Gov-Agency-A,
evt_c8b36edc,2025-03-18T01:13:50Z,49.451216576156206,33.414590944379874,Cyber Attack,4.0,Mitigated,Gov-Agency-A,Africa
evt_0a95fd0d,2025-07-05T08:37:09Z,15.1121392003889,113.93271949215604,Infrastructure Incident,5.0,Ongoing Investigation,Local-Watch,
evt_646ce282,2025-03-13T00:28:31Z,49.287102592121244,31.60423334953175,Cyber Attack,5.0,Ongoing Investigation,Private-Sensor-Net,Asia
evt_780b9e72,2025-07-10T01:50:28Z,-37.469003800406796,-79.23361739826451,Natural Disaster,8.0,Mitigated,Gov-Agency-A,
evt_0e83d0f9,2025-04-22T15:28:00Z,-65.31843855097421,128.130026897061,CYBER ATTACK,6.0,Resolved,Local-Watch,"Middle East,North America"
evt_d26ecc6d,2025-04-13T04:19:25Z,-39.92283783917456,54.05727828694722,Natural Disaster,1.0,Mitigated,Private-Sensor-Net,"Global,North America,South America"
evt_c0be44f5,2025-06-18T21:47:47Z,-60.0863577585733,7.581824651272825,Humanitarian Crisis,8.0,Active,Local-Watch,Oceania
evt_f04cbe34,2025-04-28T03:12:20Z,12.36758184698381,140.673032780107,Intelligence Leak,3.0,Ongoing Investigation,OSINT-Feed,"Oceania,Europe"
evt_bb407535,2025-06-08T22:35:50Z,-46.16077236816725,120.9715401404012,Infrastructure Incident,1.0,Active,Local-Watch,
evt_4605ce0c,2025-07-12T20:00:18Z,-5.467922223546239,-117.20786245384241,Humanitarian Crisis,,Mitigated,Private-Sensor-Net,
evt_e3935c3d,2025-04-01T03:46:23Z,16.756994142075598,-110.51252414832966,Natural Disaster,10.0,Resolved,Gov-Agency-A,USA
evt_85a69c08,2025-05-13T07:26:29Z,-15.158743439305283,0.1649292191811469,Intelligence Leak,8.0,Mitigated,Gov-Agency-A,"Asia,Europe"
evt_526c51c2,2025-06-27T23:02:17Z,2.16738539114489,111.78739229188756,Infrastructure Incident,5.0,Ongoing Investigation,OSINT-Feed,
evt_181b7f13,2025-02-28T19:54:54Z,14.841067559085914,148.90493660199684,Intelligence Leak,4.0,Active,Local-Watch,"South America,Oceania"
evt_56fa6293,2025-05-09T14:45:24Z,-35.735101619333385,-89.38265627307452,Intelligence Leak,7.0,Mitigated,Gov-Agency-A,"Europe,USA"
evt_975853ec,2025-05-11T01:29:14Z,58.297380948672526,77.35427320961827,infrastructure incident,3.0,Ongoing Investigation,OSINT-Feed,South America
evt_b6010899,2025-01-21T02:24:53Z,83.29566572616824,-102.31211463644014,Natural Disaster,2.0,Mitigated,OSINT-Feed,"North America,Global"
evt_1c7a0609,2025-06-27T02:10:14Z,39.87541816027081,-156.6720031161933,Humanitarian Crisis,2.0,Active,Local-Watch,Asia
evt_1068ee2c,2025-07-04T01:30:55Z,-8.579064354146041,-162.11099151241396,Intelligence Leak,3.0,Ongoing Investigation,Local-Watch,
evt_3832690b,2025-03-10T04:05:15Z,82.52146981762431,-154.74667184520712,Humanitarian Crisis,10.0,Active,Local-Watch,
evt_a2c953bc,2025-05-23T03:09:01Z,-68.7069230193319,79.86869960449792,security anomaly,10.0,Resolved,Private-Sensor-Net,"Middle East,Africa"
evt_5c2c2ba5,2025-03-07T17:04:23Z,-12.079343021055394,-27.9891373058675,HUMANITARIAN CRISIS,9.0,Resolved,Private-Sensor-Net,
evt_a319a858,2025-04-20T20:00:02Z,54.37818510288889,-80.4844391651222,Cyber Attack,6.0,Resolved,OSINT-Feed,
evt_1add80ab,2025-05-05T18:34:36Z,-32.74242630398918,-68.90076224425026,Security Anomaly,,Mitigated,Gov-Agency-A,"USA,Asia"
evt_a5060f23,2025-04-20T06:34:21Z,-63.12363725191432,-37.11435912335759,Intelligence Leak,5.0,Mitigated,Local-Watch,USA
evt_81428dee,2025-04-11T18:31:55Z,-44.53144254125465,61.03543960468642,Humanitarian Crisis,1.0,Mitigated,Private-Sensor-Net,Arctic
evt_9adf154a,2025-06-14T11:56:50Z,77.98436198427777,-90.22910245287208,Intelligence Leak,9.0,Mitigated,Gov-Agency-A,
evt_90b181dd,2025-01-14T15:08:02Z,30.206572556409185,-24.713608416607883,Intelligence Leak,5.0,Active,Local-Watch,"South America,Middle East,Europe"
evt_4de11839,2025-02-18T06:58:47Z,36.45534154286344,-122.22944016688517,Security Anomaly,7.0,Ongoing Investigation,Local-Watch,Global
evt_69dc80e4,2025-06-29T09:21:23Z,-66.07624298135183,68.43314886647264,Natural Disaster,4.0,Mitigated,OSINT-Feed,"USA,Middle East"
evt_2200ff4a,2025-01-15T18:02:16Z,33.194328966978034,126.08307299318574,infrastructure incident,,Resolved,OSINT-Feed,"Middle East,North America"
evt_f98792d9,2025-02-23T10:23:58Z,70.34795241565641,-118.54423641420036,humanitarian crisis,3.0,Mitigated,Private-Sensor-Net,"South America,Global"
evt_7e0bcdf7,2025-02-27T23:26:56Z,-26.32634860198165,-109.09854185684222,Security Anomaly,1.0,Ongoing Investigation,Local-Watch,"USA,South America"
evt_bb8cce37,2025-06-24T01:26:10Z,-51.84646469496743,17.687321606522175,Intelligence Leak,7.0,Ongoing Investigation,OSINT-Feed,Global
evt_36747807,2025-01-21T10:53:55Z,-30.989424491664977,-50.4299710920732,Intelligence Leak,10.0,Resolved,Private-Sensor-Net,"South America,Global"
evt_3c157f05,2025-03-05T13:10:29Z,30.76795236150248,-138.47699498686382,Natural Disaster,9.0,Active,Local-Watch,
evt_b21ba344,2025-06-28T01:43:50Z,-66.41880545617138,-53.34434186553115,Humanitarian Crisis,8.0,Ongoing Investigation,Gov-Agency-A,"Oceania,South America"
evt_425b678e,2025-02-11T04:11:05Z,-45.525146719817656,-15.176409232562605,Security Anomaly,6.0,Active,Private-Sensor-Net,
evt_0312dbfd,2025-04-03T05:38:08Z,-50.097872113711446,-19.096148326174216,Infrastructure Incident,10.0,Resolved,Gov-Agency-A,
evt_47cf2e31,2025-03-24T09:02:10Z,35.62295072783547,-136.28722653821575,Security Anomaly,9.0,Active,OSINT-Feed,"Europe,Oceania,Asia"
evt_84f78b11,2025-05-09T09:12:26Z,13.308822875914387,-179.45351145125113,Cyber Attack,5.0,Ongoing Investigation,Gov-Agency-A,"South America,Arctic"
evt_585d18cd,2025-06-14T00:54:01Z,48.158742594337525,80.61236362914673,Security Anomaly,7.0,Ongoing Investigation,OSINT-Feed,"Global,USA,South America"
evt_4d63ed2c,2025-05-17T06:57:24Z,18.06142530519793,-62.85078022388093,Infrastructure Incident,6.0,Resolved,Gov-Agency-A,
evt_bdc23bfc,2025-05-02T05:02:19Z,63.843431815659756,155.15929258579826,Cyber Attack,10.0,Mitigated,Local-Watch,"North America,Oceania,Africa"
evt_cb8a2f25,2025-06-09T13:23:56Z,14.026704687612051,112.63007540430202,Intelligence Leak,9.0,Resolved,Private-Sensor-Net,"Asia,North America,Europe"
evt_0d4e7421,2025-05-18T08:03:14Z,15.562332669185244,116.39763365401394,Cyber Attack,3.0,Active,Local-Watch,South America
evt_8cb74f16,2025-07-11T19:50:50Z,13.114238981063465,-20.353538868826234,humanitarian crisis,6.0,Active,OSINT-Feed,Middle East
evt_811846bf,2025-07-09T02:58:58Z,-50.36092481314465,-30.38420944714713,cyber attack,2.0,Resolved,Gov-Agency-A,"Oceania,Asia"
evt_9f948f55,2025-04-04T19:12:35Z,38.69681045684336,-123.22566331656267,Intelligence Leak,3.0,Ongoing Investigation,OSINT-Feed,
evt_929dc55c,2025-02-14T07:38:16Z,-30.280001916911978,64.47648600586555,Cyber Attack,7.0,Mitigated,Gov-Agency-A,"Europe,USA"
evt_a7569a69,2025-07-12T08:39:53Z,14.374889480655389,112.84140348547274,Infrastructure Incident,1.0,Active,Private-Sensor-Net,"Africa,South America"
evt_407c5ade,2025-07-11T04:19:09Z,16.180753626467432,114.81043877373524,Natural Disaster,1.0,Resolved,Local-Watch,"Europe,Global"
evt_e9513442,2025-01-06T08:20:51Z,41.85907921293506,-161.0143037452335,Humanitarian Crisis,1.0,Resolved,Local-Watch,Arctic
evt_764e219a,2025-03-15T21:22:45Z,-70.01253480985211,179.75970951242118,Intelligence Leak,9.0,Mitigated,Private-Sensor-Net,"Europe,South America,Africa"
evt_2512d8fc,2025-06-16T06:49:41Z,37.41957827037066,-124.65063806180221,Cyber Attack,4.0,Resolved,Local-Watch,"Africa,North America"
evt_899455ae,2025-06-21T19:27:07Z,14.98732414595979,87.98116642905472,Natural Disaster,6.0,Resolved,Private-Sensor-Net,"Oceania,Asia"
evt_ad58fffe,2025-05-15T20:30:14Z,-14.806488855216017,19.985685679851258,Cyber Attack,6.0,Resolved,Local-Watch,
evt_7d2aebdd,2025-02-24T08:50:11Z,-6.248580094099481,51.3435828225054,HUMANITARIAN CRISIS,4.0,Ongoing Investigation,OSINT-Feed,North America
evt_17f21f41,2025-05-18T19:30:41Z,54.523861933342204,-6.308147196386074,Cyber Attack,10.0,Mitigated,Private-Sensor-Net,"USA,North America"
evt_88b4e296,2025-05-28T19:05:20Z,41.872160244266496,19.228625364030478,Intelligence Leak,1.0,Active,OSINT-Feed,"North America,Oceania"
evt_7ea63ba6,2025-02-02T11:06:52Z,-33.269897030475605,-156.30057164971424,Natural Disaster,8.0,Mitigated,Local-Watch,
evt_a0066a69,2025-01-14T03:44:59Z,86.46300156586824,-3.8216416644605715,Security Anomaly,5.0,Ongoing Investigation,Local-Watch,North America
evt_24d76361,2025-01-01T18:14:36Z,999.0,-41.31412372040393,Infrastructure Incident,5.0,Resolved,OSINT-Feed,
evt_75f63731,2025-02-10T20:06:35Z,-21.565677567274278,-171.62343633844728,Natural Disaster,,Mitigated,OSINT-Feed,Oceania
evt_dfadfc71,2025-07-08T00:37:05Z,13.198902981351168,-145.46324285060646,Natural Disaster,3.0,Active,Gov-Agency-A,"Global,South America,Oceania"
evt_887aaebc,2025-05-10T21:59:30Z,-55.45315225578541,81.77089938179324,Cyber Attack,9.0,Active,Local-Watch,Arctic
evt_f618b371,2025-01-17T20:44:34Z,10.284906704453206,-144.4244644693601,Intelligence Leak,3.0,Ongoing Investigation,Gov-Agency-A,"Arctic,South America"
evt_e372a60f,2025-05-06T13:45:59Z,49.830758881564904,32.347569735623175,Humanitarian Crisis,4.0,Ongoing Investigation,Private-Sensor-Net,North America
evt_33a1a025,2025-03-04T10:37:22Z,86.85541037015625,-160.3613138645132,Intelligence Leak,4.0,Active,Gov-Agency-A,
evt_a0cb9a75,2025-05-01T01:24:07Z,37.77897323889187,-124.70260852500304,Intelligence Leak,6.0,Resolved,OSINT-Feed,
evt_3f02602c,2025-05-05T05:48:51Z,25.602534627087678,160.4822999810903,Natural Disaster,7.0,Ongoing Investigation,OSINT-Feed,Arctic
evt_ff7e90f6,2025-04-12T14:13:49Z,59.22388721295073,127.03693782515819,Security Anomaly,2.0,Resolved,Local-Watch,"Asia,Africa,Europe"
evt_8e59b59d,2025-01-23T04:34:31Z,64.34957349742413,-68.00234104221624,Infrastructure Incident,2.0,Active,OSINT-Feed,
evt_c8a88a93,2025-02-17T09:48:05Z,33.169205842756895,27.867472510540694,Security Anomaly,2.0,Mitigated,Local-Watch,"Oceania,Africa,North America"
evt_8ce2f007,2025-04-13T15:31:52Z,34.381059628611624,-107.99823905730635,Security Anomaly,3.0,Resolved,Private-Sensor-Net,"Europe,South America,Middle East"
evt_fb5139b6,2025-05-30T19:27:00Z,14.233120442787966,116.24401173611855,Security Anomaly,7.0,Ongoing Investigation,Gov-Agency-A,"USA,North America,South America"
evt_ac2173dd,2025-04-04T06:27:56Z,-87.2965851797456,-58.90113775286393,Natural Disaster,3.0,Mitigated,OSINT-Feed,"Oceania,South America"
evt_bc19d1ee,2025-01-14T18:22:09Z,-12.067613335911759,-65.89985139464405,Intelligence Leak,9.0,Ongoing Investigation,Gov-Agency-A,"Africa,South America,Middle East"
evt_04ae8eac,2025-04-05T06:24:25Z,-70.22683151730033,158.53232019656497,Humanitarian Crisis,9.0,Mitigated,Local-Watch,"Global,Asia"
evt_b825eaeb,2025-02-27T00:26:04Z,59.63912421067721,174.7689092226483,Humanitarian Crisis,8.0,Mitigated,Gov-Agency-A,"USA,Arctic"
evt_4ec793f6,2025-01-01T02:42:26Z,-3.5509841415996277,52.6806883865994,Infrastructure Incident,1.0,Mitigated,Local-Watch,Asia
evt_42893a95,2025-01-08T09:51:57Z,-5.551775479514191,108.72307344124755,Infrastructure Incident,9.0,Mitigated,Gov-Agency-A,
evt_74abe204,2025-05-31T21:53:04Z,-57.69234306100452,174.99188840351712,Intelligence Leak,7.0,Active,Local-Watch,"Oceania,USA"
evt_9958e072,2025-07-06T15:33:37Z,43.28415382631442,-20.361133586534407,Intelligence Leak,5.0,Ongoing Investigation,Private-Sensor-Net,Asia
evt_abcf41a3,2025-04-06T17:12:16Z,-22.009545661474164,-142.8163553592653,Cyber Attack,7.0,Ongoing Investigation,OSINT-Feed,
evt_694bb7a2,2025-02-14T04:28:00Z,84.18806311116236,165.4620128236649,INTELLIGENCE LEAK,4.0,Active,Private-Sensor-Net,"Middle East,Arctic,Oceania"
evt_c9000df9,2025-07-08T16:19:51Z,49.4032513105102,-64.23214631932079,Infrastructure Incident,9.0,Resolved,OSINT-Feed,Asia
evt_5b1b91e4,2025-01-17T03:23:13Z,2.375270317904736,33.41936427128388,Security Anomaly,2.0,Resolved,Private-Sensor-Net,"Arctic,South America"
evt_a0feb16e,2025-01-07T03:36:15Z,-58.8998649570359,-9.588377436486638,Security Anomaly,1.0,Ongoing Investigation,OSINT-Feed,
evt_66f8562d,2025-02-18T20:22:03Z,38.634551511612855,-123.81087705174568,Cyber Attack,8.0,Ongoing Investigation,OSINT-Feed,
evt_3711760c,2025-05-16T06:20:45Z,37.47131013318104,-121.82206996891759,Intelligence Leak,2.0,Ongoing Investigation,Local-Watch,"USA,Africa,Asia"
evt_5ce51401,2025-01-22T02:39:06Z,46.82901344202753,-42.79268012244373,Cyber Attack,7.0,Ongoing Investigation,Private-Sensor-Net,
evt_3bb73bbe,2025-05-08T10:43:45Z,-34.46760935595965,79.80477912196619,Intelligence Leak,8.0,Mitigated,OSINT-Feed,"North America,Arctic"
evt_e0786fa2,2025-07-09T02:11:04Z,36.036471507101524,-136.676389429123,Intelligence Leak,4.0,Ongoing Investigation,Local-Watch,"Africa,Europe"
evt_99da007c,2025-06-20T00:16:38Z,13.84347412557878,77.14750100031239,Natural Disaster,1.0,Mitigated,Private-Sensor-Net,South America
evt_23e1b05f,2025-05-14T22:59:09Z,47.33790491811374,31.337813308188093,HUMANITARIAN CRISIS,10.0,Resolved,Gov-Agency-A,Global
evt_1e98a973,2025-04-14T00:46:29Z,57.056759061225904,-48.54936817712391,Humanitarian Crisis,7.0,Resolved,Gov-Agency-A,"Asia,USA"
evt_6054f44b,2025-02-22T17:01:57Z,-54.97972931750246,-91.48077364367482,Cyber Attack,5.0,Ongoing Investigation,Local-Watch,"Europe,Oceania"
evt_4556d56c,2025-06-03T10:31:36Z,53.15244366938677,-68.48349928119016,Intelligence Leak,4.0,Active,Local-Watch,Asia
evt_6cc5537e,2025-02-09T13:25:26Z,-47.18995083984951,121.61746636846084,Intelligence Leak,4.0,Ongoing Investigation,Local-Watch,"Asia,Middle East,South America"
evt_a96cf589,2025-03-25T11:23:36Z,7.205104613536818,106.09191020497389,Cyber Attack,3.0,Resolved,Private-Sensor-Net,
evt_14fa9568,2025-06-19T09:16:10Z,-38.72076889092887,3.8727112855649466,infrastructure incident,3.0,Ongoing Investigation,Local-Watch,
evt_777a7615,2025-05-28T15:57:47Z,84.0374161915168,76.28561368377632,security anomaly,6.0,Active,OSINT-Feed,
evt_6e2e3885,2025-01-05T09:10:33Z,39.257628322066225,-124.86092936375317,Infrastructure Incident,7.0,Ongoing Investigation,Private-Sensor-Net,USA
evt_2926ffef,2025-04-11T22:18:01Z,57.542403742333505,163.00905116713983,Security Anomaly,10.0,Mitigated,Local-Watch,Europe
evt_b32c554b,2025-02-23T15:59:38Z,74.2803780387824,-111.75665444090735,Cyber Attack,5.0,Resolved,OSINT-Feed,"North America,Oceania"
evt_31b9d575,2025-06-09T14:51:02Z,-78.05602196353432,-7.343427180845566,HUMANITARIAN CRISIS,3.0,Mitigated,Private-Sensor-Net,Middle East
evt_6fa20aff,2025-03-05T04:59:39Z,38.262590148092855,-123.04217756285293,Infrastructure Incident,3.0,Resolved,Gov-Agency-A,"Arctic,USA,Asia"
evt_aa3635d8,2025-01-25T05:30:10Z,21.2024180337815,-178.09922812662,Natural Disaster,5.0,Ongoing Investigation,Local-Watch,"Europe,Middle East"
evt_14c44f35,2025-06-27T09:42:48Z,-54.84314498373086,16.28834236367871,Humanitarian Crisis,7.0,Resolved,Local-Watch,"Middle East,Arctic,Europe"
evt_e9bf0fea,2025-05-12T18:53:10Z,-6.372510093856434,134.81158851316326,Humanitarian Crisis,3.0,Mitigated,Private-Sensor-Net,
evt_9e5501a1,2025-06-03T07:55:25Z,30.559119056283535,36.64665208907229,Cyber Attack,9.0,Mitigated,Private-Sensor-Net,"North America,Africa"
evt_318682fd,2025-06-12T13:50:07Z,85.92228419019645,107.16063166562589,Intelligence Leak,1.0,Ongoing Investigation,Gov-Agency-A,
evt_a172105e,2025-02-10T05:31:39Z,26.670914179475005,97.5908212097342,Intelligence Leak,9.0,Ongoing Investigation,OSINT-Feed,"North America,Asia"
evt_1377907a,2025-01-30T07:19:13Z,56.20568247515189,-124.0436729379875,Security Anomaly,9.0,Resolved,Private-Sensor-Net,North America
evt_6cc5aa87,2025-03-16T20:55:18Z,-73.58940134636846,-95.51728189204644,cyber attack,8.0,Active,OSINT-Feed,"Oceania,North America,South America"
evt_db4d8e7c,2025-04-16T14:27:26Z,-17.90313755682257,49.8234884313014,Security Anomaly,9.0,Ongoing Investigation,Gov-Agency-A,South America
evt_828709d1,2025-05-22T01:09:12Z,-70.61132221663955,157.6333556792784,Security Anomaly,7.0,Ongoing Investigation,Gov-Agency-A,Africa
evt_3b6182b6,2025-04-10T05:16:19Z,2.5537933614587445,153.6245146683931,infrastructure incident,1.0,Ongoing Investigation,Private-Sensor-Net,
evt_1ef6b927,2025-01-11T05:36:37Z,-7.628313925482956,52.555037906104275,Infrastructure Incident,10.0,Active,Gov-Agency-A,"Asia,Middle East"
evt_bc333cd5,2025-01-27T18:59:36Z,43.943952374005676,-56.73872162894632,Cyber Attack,10.0,Resolved,Private-Sensor-Net,North America
evt_922f91ed,2025-03-21T13:39:45Z,-64.27305908933968,-25.277039019226663,Intelligence Leak,5.0,Mitigated,Local-Watch,"Oceania,USA"
evt_55f1d0e1,2025-01-07T16:29:35Z,-50.885828060777634,71.47155474604781,Natural Disaster,8.0,Resolved,Local-Watch,"Arctic,Oceania,Asia"
evt_521efcdc,2025-03-15T02:49:33Z,-28.68129261053585,-150.65167286038906,Cyber Attack,3.0,Mitigated,Local-Watch,"Oceania,Middle East,USA"
evt_bd117c9d,2025-01-24T22:02:20Z,-2.133973104997281,169.01406535291517,Humanitarian Crisis,9.0,Active,Local-Watch,"USA,Middle East"
evt_9c1e7128,2025-05-13T05:33:15Z,36.469185131626,-123.82993784647117,Natural Disaster,8.0,Active,Local-Watch,"Africa,North America,USA"
evt_4bdeac91,2025-04-12T15:25:39Z,-49.38685992591179,151.5379398864826,natural disaster,2.0,Resolved,Gov-Agency-A,Europe
evt_4fe20ae6,2025-02-08T09:40:55Z,14.647690844846476,115.07888692656525,Intelligence Leak,6.0,Mitigated,Local-Watch,
evt_30669a3d,2025-03-29T15:59:48Z,-37.82461412417071,26.139021340104193,Cyber Attack,10.0,Ongoing Investigation,OSINT-Feed,Europe
evt_5baae433,2025-02-20T18:47:11Z,-82.39572660499594,117.41879704045255,Humanitarian Crisis,4.0,Mitigated,Local-Watch,
evt_edc73f52,2025-05-27T16:23:37Z,73.27451349695184,119.57792534563441,Infrastructure Incident,5.0,Mitigated,Private-Sensor-Net,"Asia,Middle East"
evt_56f57f45,2025-05-14T13:37:27Z,-82.37088670848607,-61.68635678953383,Security Anomaly,10.0,Ongoing Investigation,Private-Sensor-Net,
