event_id,timestamp_utc,latitude,longitude,event_type,severity_score,status,reported_source,impacted_regions
evt_aff51ab9,2025-05-09T20:52:52Z,15.937487123618297,-175.5301238188156,Infrastructure Incident,8.0,Ongoing Investigation,OSINT-Feed,Asia
evt_cb32ac8f,2025-04-24T01:14:29Z,-19.324581304070122,3.1310293760406864,Infrastructure Incident,6.0,Active,Private-Sensor-Net,
evt_e3d72ed8,2025-05-23T08:10:37Z,49.64675565206536,29.776998315980865,Intelligence Leak,4.0,Mitigated,OSINT-Feed,Arctic
evt_83ca9530,2025-06-22T05:49:31Z,72.04655823497973,-178.8131782500338,Cyber Attack,2.0,Ongoing Investigation,Local-Watch,
evt_55f4c67b,2025-05-13T14:20:39Z,42.56097365134994,64.91488810969187,Natural Disaster,8.0,Resolved,OSINT-Feed,North America
evt_580db8a7,2025-01-14T00:08:59Z,-60.207675766456234,-113.62759660152321,Infrastructure Incident,8.0,Mitigated,Local-Watch,"Asia,Africa"
evt_62df9025,2025-03-18T22:24:57Z,15.23461858136867,114.7420851533368,Natural Disaster,9.0,Mitigated,Gov-Agency-A,"North America,Asia,Africa"
evt_5cdfdc24,2025-02-21T17:10:13Z,-26.669612509208527,-25.010163935867894,Infrastructure Incident,7.0,Ongoing Investigation,Gov-Agency-A,North America
evt_20ce833b,2025-05-02T21:46:07Z,48.97147059586376,31.1297656133846,Infrastructure Incident,1.0,Ongoing Investigation,OSINT-Feed,
evt_ca77405d,2025-04-06T23:22:32Z,87.28670356342317,-92.12049745609893,Intelligence Leak,1.0,Ongoing Investigation,Local-Watch,"South America,North America"
evt_cae1d47f,2025-05-15T06:31:18Z,84.69389151921769,88.67596167912569,Security Anomaly,9.0,Ongoing Investigation,Private-Sensor-Net,North America
evt_d168e584,2025-07-09T14:41:01Z,86.70260802635988,46.70320880990573,Intelligence Leak,6.0,Active,Local-Watch,"Europe,Asia"
evt_9680750f,2025-07-13T13:06:39Z,-5.754857855657221,-76.01016481094457,Infrastructure Incident,6.0,Mitigated,Gov-Agency-A,"North America,Europe,Oceania"
evt_b9bcd75e,2025-07-05T13:34:08Z,57.301060045508876,-49.91142650566667,Intelligence Leak,6.0,Mitigated,OSINT-Feed,
evt_06709d46,2025-05-09T07:11:18Z,39.61830479093561,999.0,Infrastructure Incident,9.0,Resolved,Private-Sensor-Net,
evt_5e7be677,2025-01-22T18:18:48Z,-67.70314487471984,-175.46632948905818,Humanitarian Crisis,2.0,Active,Private-Sensor-Net,"Global,North America"
evt_f415b6ac,2025-05-18T05:00:28Z,-23.692458730811452,-46.434215951320624,Infrastructure Incident,6.0,Resolved,Local-Watch,
evt_dd4cd8a2,2025-01-14T06:02:13Z,-76.96937814110541,119.07636146392537,Intelligence Leak,4.0,Resolved,Gov-Agency-A,
evt_fa971f2f,2025-03-21T18:31:23Z,38.94180375575782,-123.32434976650585,Infrastructure Incident,2.0,Resolved,Private-Sensor-Net,
evt_c67cc5e4,2025-06-05T06:02:04Z,62.72909173506565,-17.581090818305995,INFRASTRUCTURE INCIDENT,3.0,Active,Gov-Agency-A,Europe
evt_6a900e5a,2025-02-22T12:07:59Z,78.14700234595531,84.78537153881854,Humanitarian Crisis,8.0,Resolved,Private-Sensor-Net,"USA,Europe"
evt_0dba77e1,2025-07-15T01:09:06Z,-41.96065156598146,-60.88601322520604,Security Anomaly,9.0,Active,Gov-Agency-A,
evt_5eb1a82f,2025-01-31T11:54:05Z,-66.44046273193796,-61.93299721468979,Infrastructure Incident,2.0,Active,Gov-Agency-A,Oceania
evt_83a5a568,2025-04-21T13:58:46Z,81.83749582525911,65.39062570438247,Infrastructure Incident,8.0,Resolved,Local-Watch,"North America,Oceania,Europe"
evt_36497b7e,2025-05-09T21:01:02Z,-2.51678967573811,-67.8040670183467,infrastructure incident,6.0,Ongoing Investigation,Local-Watch,Asia
evt_aba18b74,2025-03-30T19:29:14Z,77.69621624147618,78.15249812748112,Infrastructure Incident,2.0,Ongoing Investigation,Local-Watch,USA
evt_9d7f8970,2025-07-13T15:22:42Z,-39.90369434249426,124.60081414242251,Natural Disaster,6.0,Mitigated,Gov-Agency-A,"USA,South America,Arctic"
evt_f8eadc32,2025-06-20T02:33:50Z,32.73611463366427,-129.55723916851954,Humanitarian Crisis,,Ongoing Investigation,Local-Watch,North America
evt_d22a25f8,2025-02-07T15:58:43Z,38.33271847808905,-122.62317579146566,cyber attack,5.0,Active,Local-Watch,
evt_dd9acaba,2025-02-21T11:43:17Z,77.76515309267359,133.1920322818387,HUMANITARIAN CRISIS,8.0,Ongoing Investigation,OSINT-Feed,"Europe,USA"
evt_e6b6ea90,2025-04-30T05:04:40Z,34.744674389423125,-104.01296486736611,Intelligence Leak,9.0,Ongoing Investigation,Gov-Agency-A,
evt_c4cd5af7,2025-02-09T16:24:21Z,-75.24939857414041,-125.41416519516717,Humanitarian Crisis,9.0,Mitigated,Local-Watch,"USA,Asia,North America"
evt_62f08257,2025-05-09T14:26:42Z,14.085491495249485,115.4095898385378,Intelligence Leak,9.0,Mitigated,Gov-Agency-A,
evt_d4d838b5,2025-01-19T19:47:42Z,-34.45798808199542,13.843974302997367,Humanitarian Crisis,5.0,Resolved,Gov-Agency-A,
evt_91ea5204,2025-06-28T22:23:27Z,-3.293400149909459,-113.27694662056518,Infrastructure Incident,1.0,Resolved,Local-Watch,South America
evt_81c09027,2025-03-29T06:49:26Z,-65.20868383696747,173.62996813512586,Humanitarian Crisis,9.0,Ongoing Investigation,Gov-Agency-A,"Middle East,Arctic"
evt_4e227277,2025-06-20T00:45:26Z,86.34517894974874,-999.0,cyber attack,2.0,Active,OSINT-Feed,"Arctic,South America"
evt_d5d863d9,2025-01-18T05:25:53Z,-57.572489884559246,172.5309362918506,Humanitarian Crisis,5.0,Mitigated,Local-Watch,
evt_c8200cee,2025-07-08T17:46:04Z,-35.094819454925826,-52.70010309302316,Humanitarian Crisis,1.0,Ongoing Investigation,Private-Sensor-Net,"USA,North America"
evt_edd1e9ec,2025-05-24T04:48:59Z,-9.464708181613858,-131.56583825170213,Security Anomaly,2.0,Ongoing Investigation,Local-Watch,
evt_6b38b777,2025-04-15T18:02:24Z,54.18998739739865,-132.30563573356648,Humanitarian Crisis,2.0,Active,Private-Sensor-Net,"USA,South America,Asia"
evt_58cceedb,2025-04-01T23:30:38Z,-40.04003775578226,999.0,Natural Disaster,8.0,Mitigated,Local-Watch,
evt_56f3520e,2025-03-18T16:39:07Z,-64.8698738606429,32.43849042194674,natural disaster,10.0,Active,Gov-Agency-A,"Africa,USA,Global"
evt_6a6cf009,2025-01-09T02:48:59Z,82.13927342011428,-61.2695197391603,Cyber Attack,7.0,Ongoing Investigation,Private-Sensor-Net,"Africa,Arctic"
evt_fe2cd495,2025-06-17T09:31:24Z,7.123646950927551,-178.79908574227733,Infrastructure Incident,,Mitigated,Private-Sensor-Net,"South America,Arctic"
evt_fbf03f61,2025-02-08T22:53:27Z,5.933979328435484,-106.67490640273239,Infrastructure Incident,,Ongoing Investigation,OSINT-Feed,"Global,Africa"
evt_80964d57,2025-03-06T08:58:07Z,-54.15750498735777,-124.43236889834631,Infrastructure Incident,7.0,Mitigated,Local-Watch,"USA,Africa"
evt_803f7760,2025-02-09T14:19:02Z,-49.820236266799206,100.11473485368765,Infrastructure Incident,5.0,Ongoing Investigation,Gov-Agency-A,North America
evt_088b98c9,2025-05-03T15:09:25Z,-45.70484635147118,-79.20142415875816,Cyber Attack,3.0,Ongoing Investigation,OSINT-Feed,"Global,Europe"
evt_d5bb5ac5,2025-06-26T06:00:03Z,72.83894336324013,140.65809087900396,Infrastructure Incident,7.0,Active,Local-Watch,
evt_9501dbef,2025-06-10T18:42:12Z,-17.720534140796474,164.56313862215075,Intelligence Leak,1.0,Ongoing Investigation,Private-Sensor-Net,"Middle East,South America,Asia"
evt_e93b3be9,2025-04-10T16:26:09Z,15.763170797308621,114.85229930831768,Infrastructure Incident,10.0,Resolved,Gov-Agency-A,
evt_067813cd,2025-07-07T22:26:20Z,15.88835772120379,-46.010219435071605,Infrastructure Incident,5.0,Resolved,Gov-Agency-A,"South America,USA,Middle East"
evt_adf7485d,2025-03-10T22:58:27Z,79.83300276930106,-101.23206233757647,Natural Disaster,7.0,Mitigated,OSINT-Feed,"USA,Global"
evt_f31db782,2025-02-28T02:28:03Z,54.089259496702624,-99.08610022146362,Intelligence Leak,6.0,Resolved,Private-Sensor-Net,"Global,Oceania,Middle East"
evt_288e7ba5,2025-03-11T19:57:03Z,-35.93645970494962,79.0985687118013,Cyber Attack,7.0,Ongoing Investigation,Private-Sensor-Net,South America
evt_254a58d7,2025-05-30T09:58:07Z,49.805483714014834,30.451138377892608,Cyber Attack,3.0,Active,Local-Watch,"Middle East,North America"
evt_c617686a,2025-06-01T09:49:21Z,-34.78979301063625,-33.133281080971386,Natural Disaster,6.0,Mitigated,OSINT-Feed,"North America,Asia"
evt_decf6ebf,2025-04-03T03:00:57Z,48.16271088783151,32.15226341295838,Cyber Attack,1.0,Ongoing Investigation,Local-Watch,"South America,Asia"
evt_24c7727c,2025-04-24T09:36:26Z,-59.81504290100716,82.607762678715,Humanitarian Crisis,9.0,Resolved,OSINT-Feed,"Asia,Middle East,South America"
evt_b9580c73,2025-03-30T16:35:06Z,29.61478279554626,-46.30410829735371,Humanitarian Crisis,4.0,Ongoing Investigation,Local-Watch,"Asia,North America"
evt_86cc6f02,2025-02-24T03:09:29Z,-74.08202212826495,21.203760526857337,Security Anomaly,10.0,Active,Private-Sensor-Net,
evt_20ec4763,2025-03-16T01:46:47Z,-73.74328581432405,-166.0474663002475,Cyber Attack,6.0,Mitigated,OSINT-Feed,South America
evt_a0d5d7c9,2025-04-01T16:22:03Z,14.127198074842767,160.7903004046135,natural disaster,10.0,Ongoing Investigation,Private-Sensor-Net,
evt_95c818f1,2025-02-03T02:55:03Z,13.229869749328358,-174.93598595812563,Security Anomaly,6.0,Active,Private-Sensor-Net,
evt_ebfaf69b,2025-07-01T01:38:44Z,46.95859394795114,31.39516079340169,Infrastructure Incident,5.0,Ongoing Investigation,Gov-Agency-A,Middle East
evt_08b4cbb5,2025-05-10T01:26:35Z,-4.603040645836273,119.87899885064343,SECURITY ANOMALY,4.0,Ongoing Investigation,Local-Watch,
evt_3e45a67e,2025-02-11T00:09:22Z,51.604286755218226,96.09096506065754,Cyber Attack,8.0,Active,OSINT-Feed,"Arctic,Oceania"
evt_0e0a34e6,2025-02-27T05:20:09Z,50.19404057008268,18.414297899167792,Intelligence Leak,9.0,Ongoing Investigation,Private-Sensor-Net,Europe
evt_b3cd0c43,2025-03-17T05:07:33Z,64.90487447780106,-150.12366531416455,Humanitarian Crisis,4.0,Resolved,Gov-Agency-A,
evt_e628f994,2025-01-10T19:14:40Z,-64.60174424566955,-124.10558128525926,Natural Disaster,6.0,Ongoing Investigation,OSINT-Feed,
evt_1727e043,2025-05-02T15:32:51Z,36.79516909979323,-124.44617180148195,Natural Disaster,3.0,Resolved,Gov-Agency-A,
evt_d7987c6d,2025-03-22T22:00:48Z,14.558178614757743,112.61610218631623,Security Anomaly,2.0,Mitigated,Private-Sensor-Net,North America
evt_18a459f0,2025-06-07T09:43:14Z,38.45472045127217,-124.17447680427446,Intelligence Leak,4.0,Resolved,Private-Sensor-Net,USA
evt_2ca4a74f,2025-04-19T20:16:58Z,13.531518729242677,117.10039859477732,Security Anomaly,1.0,Mitigated,Local-Watch,"North America,Oceania,Europe"
evt_e516794b,2025-03-24T15:12:49Z,-46.075995560055404,7.996409091325319,Security Anomaly,,Mitigated,OSINT-Feed,
evt_6310dbef,2025-07-06T22:08:34Z,55.99118975028696,30.023442516451325,Intelligence Leak,7.0,Resolved,Gov-Agency-A,
evt_b1ac64f0,2025-01-11T17:42:06Z,-37.01314589120371,-50.72460710133291,Cyber Attack,7.0,Mitigated,Local-Watch,"Oceania,Africa,USA"
evt_f0af3b35,2025-05-20T23:22:17Z,37.10668415763301,-120.91768025462258,Cyber Attack,7.0,Active,Gov-Agency-A,"Africa,North America"
evt_8b0acc3f,2025-05-11T04:42:46Z,-3.5935162102109786,-11.905324608245508,Humanitarian Crisis,5.0,Active,Gov-Agency-A,
evt_8a376540,2025-03-31T22:53:48Z,52.164040612562076,76.95076156481696,Security Anomaly,2.0,Active,Local-Watch,South America
evt_55aa73ee,2025-07-10T02:20:11Z,-74.80602071820859,129.19386570693575,Security Anomaly,5.0,Ongoing Investigation,OSINT-Feed,"Global,Arctic"
evt_d6f4aa6f,2025-01-21T21:26:05Z,-16.294230934470974,14.676221051024669,Infrastructure Incident,2.0,Active,OSINT-Feed,"Asia,North America"
evt_49a32843,2025-06-25T13:46:17Z,37.797642341905,-120.25264047666893,Intelligence Leak,8.0,Resolved,OSINT-Feed,"Oceania,South America"
evt_56534835,2025-07-11T11:58:40Z,27.92211684839654,135.1533789112737,Humanitarian Crisis,10.0,Ongoing Investigation,Gov-Agency-A,
evt_b6ccd3fd,2025-06-02T12:26:02Z,5.21119209373677,101.04346241624728,Security Anomaly,4.0,Resolved,Private-Sensor-Net,
evt_73455e64,2025-02-18T07:31:39Z,32.310791777293005,-125.505299571352,Cyber Attack,3.0,Resolved,Gov-Agency-A,
evt_d80a16c8,2025-03-22T08:20:26Z,74.15298355432137,147.53623068210266,Security Anomaly,7.0,Resolved,Private-Sensor-Net,South America
evt_b44f6139,2025-05-27T11:03:07Z,55.923024672243315,121.97691983195551,Cyber Attack,6.0,Resolved,Gov-Agency-A,"Oceania,Africa"
evt_f38219e4,2025-05-21T02:23:28Z,84.02602536456928,-143.29424337128555,Intelligence Leak,6.0,Ongoing Investigation,OSINT-Feed,"Europe,Africa"
evt_c5514235,2025-03-28T06:35:12Z,15.014282062223334,115.86454018406226,Natural Disaster,5.0,Resolved,Private-Sensor-Net,
evt_1b710d66,2025-04-24T13:46:33Z,-69.54721340929983,-149.3649571943482,Natural Disaster,3.0,Ongoing Investigation,Gov-Agency-A,"Middle East,Global"
evt_11f83aca,2025-06-30T05:26:06Z,999.0,-120.3548772021847,Intelligence Leak,7.0,Ongoing Investigation,OSINT-Feed,
evt_a3b222c6,2025-06-10T00:45:47Z,37.36071030381094,-121.74251112804046,Security Anomaly,2.0,Ongoing Investigation,Local-Watch,"North America,South America"
evt_551eb300,2025-04-10T21:08:20Z,79.56527942202723,-40.8340131956881,Cyber Attack,9.0,Mitigated,Private-Sensor-Net,
evt_b38fc181,2025-07-03T16:47:13Z,-11.080551927560336,-93.7780440949758,Natural Disaster,8.0,Ongoing Investigation,OSINT-Feed,"Middle East,USA"
evt_b4086947,2025-05-19T17:15:59Z,15.263223384703508,19.071313181445788,Cyber Attack,6.0,Ongoing Investigation,Gov-Agency-A,
evt_462f117b,2025-06-28T06:34:41Z,62.93366713597544,156.508682339024,Humanitarian Crisis,4.0,Resolved,Private-Sensor-Net,South America
evt_762041a2,2025-04-11T22:09:42Z,25.842216956934266,-126.16012821619981,Natural Disaster,1.0,Active,Private-Sensor-Net,
evt_019c4e5c,2025-07-01T00:17:40Z,15.794796520591884,115.19649550324006,Cyber Attack,4.0,Active,Private-Sensor-Net,
evt_ab1583d6,2025-04-21T16:25:22Z,-14.441025185375267,-54.227768775546195,Cyber Attack,9.0,Ongoing Investigation,Gov-Agency-A,
evt_1cfac074,2025-02-03T12:06:12Z,89.5479838440321,42.796519689842256,Intelligence Leak,6.0,Active,Gov-Agency-A,"South America,Africa"
evt_190580a6,2025-01-23T15:38:07Z,85.0574626977621,2.610170793202599,Infrastructure Incident,5.0,Mitigated,OSINT-Feed,Asia
evt_ccafd897,2025-03-05T11:55:28Z,-38.666471091932756,27.884429482219844,Intelligence Leak,10.0,Ongoing Investigation,Gov-Agency-A,Oceania
evt_1eec7019,2025-03-19T19:43:47Z,-46.51377643298009,33.32060583388335,Security Anomaly,4.0,Resolved,Gov-Agency-A,
evt_f3cee3de,2025-02-25T22:09:10Z,18.235880166616326,141.1125573101682,Humanitarian Crisis,9.0,Resolved,Private-Sensor-Net,"Asia,Oceania"
evt_ebeb4649,2025-06-26T18:27:55Z,38.18277786548156,-122.16393626669547,Cyber Attack,10.0,Active,OSINT-Feed,"Europe,Oceania,South America"
evt_2301b0f9,2025-05-06T20:18:14Z,-0.37786075351925774,-102.7548250044389,Humanitarian Crisis,6.0,Ongoing Investigation,Local-Watch,"Arctic,Global,Africa"
evt_fec250ea,2025-07-15T09:45:45Z,21.357446464326415,-999.0,Cyber Attack,2.0,Active,Private-Sensor-Net,"Oceania,Europe"
evt_0421f8f6,2025-03-03T20:47:31Z,-63.3393002504016,-142.76918273307598,Security Anomaly,1.0,Ongoing Investigation,Local-Watch,"Arctic,USA"
evt_236521de,2025-02-17T22:09:08Z,5.502035045153534,-51.84439254038324,Humanitarian Crisis,,Mitigated,OSINT-Feed,
evt_035e8ce6,2025-03-10T15:14:19Z,11.641996921925653,124.54580087365383,Intelligence Leak,5.0,Active,Private-Sensor-Net,"Middle East,Arctic,Global"
evt_6f331e0d,2025-03-27T00:56:26Z,-37.995801597116795,153.12555003952934,Intelligence Leak,5.0,Mitigated,Gov-Agency-A,"Arctic,Africa"
evt_f2e44abd,2025-07-10T18:26:20Z,38.061751092590754,-62.4352329297938,Natural Disaster,5.0,Resolved,Private-Sensor-Net,"Asia,Middle East"
evt_94192500,2025-06-22T22:21:07Z,59.89904758063159,-119.60544509898332,Intelligence Leak,5.0,Mitigated,Private-Sensor-Net,
evt_2716fd47,2025-03-10T01:58:54Z,-21.881418190187674,152.3212659439809,Humanitarian Crisis,5.0,Resolved,Local-Watch,"Global,Europe,Middle East"
evt_6024d3e6,2025-06-13T08:44:44Z,52.99238169715977,-86.73077709752968,Intelligence Leak,2.0,Active,Private-Sensor-Net,
evt_c5f368b9,2025-01-08T19:52:15Z,-88.87593273788477,119.9395948270315,Cyber Attack,1.0,Resolved,Local-Watch,Europe
evt_fd005a59,2025-04-09T23:11:49Z,36.51521286804266,-123.56348956027064,Natural Disaster,1.0,Resolved,Local-Watch,USA
evt_24db0359,2025-01-29T21:24:25Z,-32.71217497521793,-36.54951459655928,Cyber Attack,8.0,Ongoing Investigation,Private-Sensor-Net,"USA,Asia"
evt_e2cce4e9,2025-01-03T23:43:05Z,-40.242791213963955,-21.944816722611563,natural disaster,3.0,Active,OSINT-Feed,
evt_5943e047,2025-06-07T02:18:45Z,86.19542600117086,-40.24136720742487,Infrastructure Incident,5.0,Ongoing Investigation,OSINT-Feed,Africa
evt_0a2d5e68,2025-03-28T11:00:37Z,-62.11182190021941,115.89481633050684,security anomaly,7.0,Resolved,Gov-Agency-A,"Africa,USA"
evt_e87daf1c,2025-06-26T20:00:33Z,85.96569113379971,124.21815922607146,intelligence leak,1.0,Ongoing Investigation,OSINT-Feed,"Middle East,Asia"
evt_408380eb,2025-05-28T15:57:05Z,36.86847076239594,-120.21388870057534,intelligence leak,9.0,Ongoing Investigation,Gov-Agency-A,"Oceania,Asia"
evt_9ccbd8ff,2025-01-17T11:40:23Z,16.21441360171674,116.30979835573955,SECURITY ANOMALY,5.0,Active,Gov-Agency-A,Arctic
evt_c66e1ab8,2025-04-19T17:20:37Z,14.739752945432242,115.98516664243586,Security Anomaly,9.0,Ongoing Investigation,OSINT-Feed,"Asia,Oceania"
evt_22e1bb39,2025-05-23T20:24:05Z,42.873500835216504,-39.77520855384918,Infrastructure Incident,6.0,Active,Local-Watch,
evt_e39240c2,2025-02-15T14:38:00Z,-11.130313168344927,-21.10833861877984,Natural Disaster,2.0,Mitigated,Local-Watch,
evt_6fc6b07a,2025-04-22T20:58:00Z,21.56270264213279,-46.71618984179349,Infrastructure Incident,7.0,Mitigated,Private-Sensor-Net,"North America,Arctic,Asia"
evt_25b08e62,2025-05-27T11:22:45Z,-46.00982170874864,-94.0999268870282,Cyber Attack,8.0,Resolved,Gov-Agency-A,"Asia,Middle East"
evt_4d62f58b,2025-02-06T01:08:31Z,-20.429596853110837,-105.51161186695988,Humanitarian Crisis,8.0,Ongoing Investigation,Gov-Agency-A,"Global,Africa"
evt_4a5d0af8,2025-02-25T06:19:18Z,8.660979336581846,139.24211318560236,Natural Disaster,10.0,Active,Gov-Agency-A,North America
evt_9952b9b3,2025-06-07T13:01:35Z,47.86641395830391,31.978684202966267,Intelligence Leak,3.0,Active,Gov-Agency-A,"South America,Europe"
evt_191e2b12,2025-06-20T04:24:34Z,62.02731235184544,83.77093072837243,Intelligence Leak,2.0,Ongoing Investigation,Local-Watch,"Asia,Oceania"
evt_ec5bfe14,2025-04-21T19:34:02Z,31.834900655388083,122.50936484983401,Cyber Attack,7.0,Mitigated,Private-Sensor-Net,"Europe,USA"
evt_7338523b,2025-01-08T08:49:27Z,-89.32548874522678,73.83063096054963,Intelligence Leak,10.0,Ongoing Investigation,Gov-Agency-A,"Asia,Middle East"
evt_fa90a272,2025-06-16T22:12:48Z,5.850457666820532,-85.28364264378091,natural disaster,,Mitigated,Gov-Agency-A,"North America,South America"
evt_9b1f0c5a,2025-04-22T23:43:54Z,47.40379918852616,31.796032148295883,Security Anomaly,6.0,Resolved,Private-Sensor-Net,"South America,Asia"
evt_8664a29f,2025-06-26T21:00:33Z,-30.25930906487988,73.12995000628717,Natural Disaster,1.0,Mitigated,Local-Watch,Asia
evt_6a8412a1,2025-04-21T12:47:10Z,-41.47862119681715,39.78970106904728,Infrastructure Incident,5.0,Ongoing Investigation,Gov-Agency-A,
evt_13d4590a,2025-02-16T21:27:14Z,42.31389449328816,-97.87199224414957,Humanitarian Crisis,9.0,Ongoing Investigation,Private-Sensor-Net,South America
evt_f246eebc,2025-04-30T22:56:34Z,11.19831298166504,76.61515656433852,Cyber Attack,4.0,Active,Private-Sensor-Net,"Middle East,Europe,Oceania"
evt_e3d50a64,2025-05-19T22:00:00Z,44.04797760754644,-24.35046293254578,cyber attack,3.0,Active,OSINT-Feed,"North America,Europe,USA"
evt_40f61d66,2025-03-30T12:09:24Z,48.37472479672582,32.778480587695476,Cyber Attack,7.0,Ongoing Investigation,Local-Watch,"Oceania,South America,Arctic"
evt_0e5f0229,2025-04-28T04:19:18Z,49.15637961240242,-34.68340916851574,Infrastructure Incident,1.0,Active,Private-Sensor-Net,
evt_1f81b980,2025-01-13T00:30:18Z,37.89030181798863,-123.88802283044134,Natural Disaster,1.0,Active,Private-Sensor-Net,
evt_f1b7d337,2025-07-12T14:12:44Z,-52.789413838073735,-60.57353389053145,Humanitarian Crisis,8.0,Active,OSINT-Feed,"Global,Europe,Middle East"
evt_1f4acde2,2025-01-09T03:46:46Z,14.18246446955156,116.76879804238455,Security Anomaly,7.0,Resolved,OSINT-Feed,Asia
evt_445cf65b,2025-03-04T11:42:16Z,32.910214038595356,-12.548067903685507,Infrastructure Incident,1.0,Resolved,Private-Sensor-Net,"Europe,Middle East"
